Index,Interaction_Value
0,0.6591148959024381
1,0.1627156416229651
2,-0.8923605417237196
3,0.6992991310273178
4,0.21762592482553716
5,0.02967910133577208
6,-0.15081255025888504
7,-0.3742071436383352
8,-0.09428415693253075
9,0.42884449814219966
10,0.16379061125730104
11,-0.977120268068346
12,-0.14946374986325345
13,-0.03811849268910097
14,-0.14677236796045542
15,-0.10051137505918578
16,-1.0753856768145347
17,-0.0346799875441567
18,0.38076676185178393
19,0.2974690338945292
20,0.08631453693314889
21,-1.5303710887017603
22,-0.6157106753511807
23,-1.0362807834065166
24,-1.3420063256684183
25,-0.27796396289009867
26,-0.7534388065341571
27,-1.3254177821874826
28,-1.5453229069407681
29,-0.3406727383253966
30,-0.6301260853697781
31,-0.15812899185972704
32,0.16358176658826087
33,-1.1956669375404
34,-0.2868901020614028
35,-0.138296662917074
36,-0.9057378599708829
37,-1.5568854962081802
38,-1.6740967600686796
39,-0.5379734179060778
40,-0.6850403742758602
41,-0.7429224246265196
42,0.16232879734278022
43,-1.2448649647295886
44,-0.3865759621352396
45,-0.30067303675733914
46,-0.7703154933836921
47,-0.8664769868365414
48,0.09411542587466859
49,-1.4215408516343424
50,-0.505931480014244
51,-0.3534725215940676
52,-0.8035438760892093
53,-0.10119609551935294
54,0.16848161803063752
55,-0.31002650849241764
56,-0.34282192789660715
57,0.11344273347556445
58,0.11733772751953098
59,0.06699942896184276
60,-0.070103469938592
61,-0.14092249132485954
62,-0.11330738120340365
63,0.24695031602740125
64,0.19654444193472645
65,0.16893926740707296
66,-0.2820088382958779
67,-0.42809533004069616
68,-0.3056640067037818
69,0.09358089636272332
70,0.12499572583799197
71,-0.022435305588994515
72,-0.027926232151563035
73,0.08513825606967007
74,-0.16831970121016582
75,0.21047082049097465
76,-0.25475316657644664
77,-0.43245478384181524
78,-0.13268892055679238
79,0.02778457095401697
80,0.023957661896271822
81,0.05510437567620203
82,-0.20273901359310054
83,0.17280002205385253
84,-0.12637451751126183
85,0.16972147270622054
86,-0.3556885226824088
87,0.06595109456304603
88,-0.31110096214889427
89,0.1047038910850289
90,0.06514063955901896
91,-0.5695986303947198
92,-0.5894715605030256
93,-0.1312516877201692
94,-0.904838559865297
95,-0.30013257673038596
96,-0.36833104333452876
97,-0.4225222670518174
98,-0.14051297870781793
99,0.012899399066920107
100,-0.24361376583798622
101,-0.5273264918683345
102,-0.19204605404806124
103,-0.033439319486502105
104,-0.32277300365357575
105,-0.08756342359607916
106,-0.6326055166729689
107,-0.15654670498335593
108,-0.13805745720235646
109,-0.32220473212992184
110,-0.16096858995969365
111,-0.1991952015564653
112,-0.1470607965396336
113,-0.01223501397474865
114,-0.1282486914102218
115,0.0720152031704485
116,0.06855543218429024
117,-0.017656275149404953
118,-0.02132771695314664
