,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,6,0.0,1.0,1.0,1.0,1.0,0.999562363238512
2,2,16,0.015712738037109375,1.0,1.0,1.0,1.0,0.9991247264770241
3,3,26,0.01596975326538086,1.0,1.0,1.0,1.0,0.999562363238512
4,4,31,0.010792970657348633,1.0,1.0,1.0,1.0,0.9991247264770241
5,5,32,0.011650323867797852,1.0,1.0,1.0,1.0,0.9991247264770241
