,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,5,0.004018306732177734,0.8132295719844358,0.8077821011673152,0.8046692607003891,0.8015564202334631,0.7906614785992219,0.8155121951219512,0.027589064037972965
2,2,11,0.005098104476928711,0.8093385214007782,0.8093385214007782,0.8077821011673152,0.8046692607003891,0.7992217898832685,0.8113170731707317,0.029096078714315986
3,3,15,0.006978750228881836,0.8093385214007782,0.8077821011673152,0.8140077821011673,0.8077821011673152,0.8046692607003891,0.8062439024390242,0.021530714886452612
4,4,16,0.01284646987915039,0.8093385214007782,0.8070038910505837,0.8077821011673152,0.8085603112840467,0.8007782101167316,0.8101463414634145,0.027139492485118263
