,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,6,0.013175010681152344,0.87527352297593,0.8735229759299781,0.8735229759299781,0.8525164113785557,0.8420131291028448,0.873205479452055,0.017241041687896006
2,2,16,0.008391857147216797,0.975929978118162,0.9737417943107222,0.972428884026258,0.9711159737417944,0.9470459518599563,0.976,0.0071770364186445655
3,3,26,0.019277095794677734,1.0,1.0,1.0,0.9978118161925602,0.9890590809628008,1.0,0.0
4,4,31,0.01774740219116211,1.0,1.0,1.0,1.0,0.9986870897155361,1.0,0.0
5,5,32,0.017754554748535156,1.0,1.0,1.0,1.0,1.0,1.0,0.0
