k_value,feature_combination,features_kept,features_dropped,kept_indices,accuracy,n_params
1,"[0, 1, 2, 3, 5, 6]",6,2,"0,1,2,3,5,6",0.8,7
1,"[0, 1, 2, 3, 4, 5, 6]",7,1,"0,1,2,3,4,5,6",0.7966666666666666,8
1,"[0, 1, 3, 4, 5, 6]",6,2,"0,1,3,4,5,6",0.79,7
1,"[0, 1, 2, 4, 5, 6]",6,2,"0,1,2,4,5,6",0.79,7
1,"[0, 1, 2, 4, 5, 6, 7]",7,1,"0,1,2,4,5,6,7",0.78,8
1,"[0, 1, 2, 3, 5, 6, 7]",7,1,"0,1,2,3,5,6,7",0.78,8
1,"[0, 1, 2, 3, 4, 6]",6,2,"0,1,2,3,4,6",0.7766666666666666,7
1,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0,"0,1,2,3,4,5,6,7",0.7766666666666666,9
1,"[0, 1, 3, 4, 5, 6, 7]",7,1,"0,1,3,4,5,6,7",0.7733333333333333,8
1,"[1, 2, 3, 5, 6, 7]",6,2,"1,2,3,5,6,7",0.7733333333333333,7
1,"[0, 1, 4, 5, 6, 7]",6,2,"0,1,4,5,6,7",0.7733333333333333,7
1,"[0, 1, 3, 5, 6, 7]",6,2,"0,1,3,5,6,7",0.77,7
1,"[0, 1, 2, 5, 6, 7]",6,2,"0,1,2,5,6,7",0.77,7
1,"[0, 1, 2, 3, 5, 7]",6,2,"0,1,2,3,5,7",0.77,7
1,"[0, 1, 2, 3, 4, 5]",6,2,"0,1,2,3,4,5",0.77,7
1,"[1, 2, 3, 4, 5, 7]",6,2,"1,2,3,4,5,7",0.7666666666666667,7
1,"[1, 2, 3, 4, 5, 6, 7]",7,1,"1,2,3,4,5,6,7",0.7666666666666667,8
1,"[0, 1, 2, 4, 5, 7]",6,2,"0,1,2,4,5,7",0.7666666666666667,7
1,"[1, 2, 4, 5, 6, 7]",6,2,"1,2,4,5,6,7",0.7666666666666667,7
1,"[0, 1, 3, 4, 5, 7]",6,2,"0,1,3,4,5,7",0.7633333333333333,7
1,"[0, 1, 2, 3, 4, 5, 7]",7,1,"0,1,2,3,4,5,7",0.7633333333333333,8
1,"[1, 2, 3, 4, 5, 6]",6,2,"1,2,3,4,5,6",0.76,7
1,"[1, 2, 3, 4, 6, 7]",6,2,"1,2,3,4,6,7",0.76,7
1,"[0, 1, 2, 3, 4, 6, 7]",7,1,"0,1,2,3,4,6,7",0.76,8
1,"[0, 1, 2, 3, 6, 7]",6,2,"0,1,2,3,6,7",0.76,7
1,"[1, 3, 4, 5, 6, 7]",6,2,"1,3,4,5,6,7",0.7566666666666667,7
1,"[0, 1, 2, 3, 4, 7]",6,2,"0,1,2,3,4,7",0.7566666666666667,7
1,"[0, 1, 2, 4, 6, 7]",6,2,"0,1,2,4,6,7",0.75,7
1,"[0, 1, 3, 4, 6, 7]",6,2,"0,1,3,4,6,7",0.7466666666666667,7
1,"[0, 2, 3, 5, 6, 7]",6,2,"0,2,3,5,6,7",0.72,7
1,"[0, 2, 3, 4, 5, 6, 7]",7,1,"0,2,3,4,5,6,7",0.7166666666666667,8
1,"[2, 3, 4, 5, 6, 7]",6,2,"2,3,4,5,6,7",0.71,7
1,"[0, 3, 4, 5, 6, 7]",6,2,"0,3,4,5,6,7",0.71,7
1,"[0, 2, 3, 4, 5, 7]",6,2,"0,2,3,4,5,7",0.71,7
1,"[0, 2, 4, 5, 6, 7]",6,2,"0,2,4,5,6,7",0.7,7
1,"[0, 2, 3, 4, 5, 6]",6,2,"0,2,3,4,5,6",0.7,7
1,"[0, 2, 3, 4, 6, 7]",6,2,"0,2,3,4,6,7",0.6733333333333333,7
