,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,5,0.0020008087158203125,0.7105263157894737,0.7105263157894737,0.7116959064327485,0.7081871345029239,0.6982456140350878,0.7125274725274725,0.02512553515861508
2,2,11,0.0029997825622558594,0.7280701754385965,0.7263157894736842,0.7228070175438597,0.7251461988304093,0.7116959064327485,0.7256410256410258,0.02755056072743409
3,3,15,0.00500035285949707,0.7105263157894737,0.7146198830409357,0.7192982456140351,0.7116959064327485,0.6988304093567251,0.7026373626373628,0.027960885305830938
4,4,16,0.005000114440917969,0.7105263157894737,0.7140350877192982,0.7198830409356726,0.7187134502923976,0.7076023391812865,0.7087912087912086,0.02750181588966442
