Feature,Phi_Value
0,0.0510936750655019
1,-0.6436551831721543
2,0.4119402370189532
3,0.3101887303866907
4,0.7425320328126332
5,-1.138951846657293
6,-0.5737286134431305
7,0.05881237814139023
8,0.21445988568937474
9,-0.26789634751996316
10,-0.12550794870237683
11,0.5881763610395568
12,-1.0007709539197436
13,0.5996162519386635
14,0.20346381503114308
