Feature,Phi_Value
0,0.23270947683270224
1,-0.6195865977411968
2,0.33610036302998036
3,0.6276084989714736
4,0.6580886091997955
5,-0.4511448485225334
6,-0.4032663107018491
7,0.2519957431950102
8,-0.16582387730284118
9,-0.5749961323227636
10,-0.15835434787418237
11,0.4097390692001439
12,-0.7604570650691702
13,0.5927567454608699
14,0.13530177076138716
