Feature,Phi_Value
0,0.1634779268747431
1,-0.6241012417768184
2,0.45205145947574477
3,0.6940045777503969
4,0.7509258766446107
5,-0.3556728149628821
6,-0.4352189066786521
7,0.24775046678862675
8,-0.246948797786029
9,-0.47466691716760817
10,-0.07827694309227343
11,0.4435150372799359
12,-0.6796284564278815
13,0.5954724089482304
14,0.08744335726252428
