Feature,Phi_Value
0,0.24054951883833917
1,-0.6225611414599499
2,0.33228565034740437
3,0.6312990605796505
4,0.6606613230585715
5,-0.45901651385488823
6,-0.40352220884920625
7,0.2534146467428544
8,-0.15964204385460362
9,-0.5842881616117224
10,-0.16209447645481928
11,0.4124311642052706
12,-0.7646028530619062
13,0.5985398324739861
14,0.13839645751074753
