Feature,Phi_Value
0,0.24020623616202535
1,-0.6196900911410311
2,0.3331382284638466
3,0.6309297135820058
4,0.6581462244350879
5,-0.45701396410983053
6,-0.40185824277327525
7,0.25212095497931575
8,-0.16006745336090658
9,-0.58189588712511
10,-0.16126607693424505
11,0.4107401777614331
12,-0.7640411940126483
13,0.5967432026074855
14,0.13831442095014543
