Feature,Phi_Value
0,0.19968983215297417
1,-0.6191698545200711
2,0.35641421409996854
3,0.6223746947908984
4,0.6716123166220621
5,-0.4184860967572274
6,-0.4111118007578036
7,0.24625884116291447
8,-0.19245134560678664
9,-0.5404164998057763
10,-0.13943681412315323
11,0.4116817346161894
12,-0.7399710200606677
13,0.5770788868456029
14,0.12313936024063915
