Feature,Phi_Value
0,0.194698134762827
1,-0.6021345655664576
2,0.43559397815138484
3,0.692721257173805
4,0.7469274771436
5,-0.35906468216403564
6,-0.4474684780143672
7,0.24607899305146155
8,-0.25250147344145646
9,-0.4589067986165627
10,-0.11116285152153357
11,0.41347197210100534
12,-0.7235696726872827
13,0.6577924809264823
14,0.09777190516719078
