name,value
X1,-1.3760588659506117
X2,0.8595596925876513
X3,-0.060900228471358064
X4,1.8234977530423808
X5,-1.5896187651418328
X6,3.1185959099527434
X7,1.5835208743416733
X8,2.751244008365842
X9,2.0546921587959877
X10,1.5003901248741713
X11,-2.5838869052298317
X12,-1.450190364784233
X13,-0.33458865149185557
X14,1.625025026054356
X15,2.094185222022828
"X1,X2",12.359857776062018
"X1,X3",-0.9782649739248088
"X1,X4",0.5909842494983714
"X1,X5",-1.7872248512929687
"X1,X6",-1.6728925298076884
"X1,X7",-0.9423984264596077
"X1,X8",0.46760924060600223
"X1,X9",-1.885849564557284
"X1,X10",-0.6563731911338422
"X1,X11",-0.15387135536546162
"X1,X12",-1.149861991012369
"X1,X13",-1.8641384412534918
"X1,X14",-0.42361768215361395
"X1,X15",0.1688741720177307
"X2,X3",-3.613327617786447
"X2,X4",1.8393519916106174
"X2,X5",1.933076617612181
"X2,X6",-0.19382185725219428
"X2,X7",-0.15029361276847825
"X2,X8",0.5512635684084737
"X2,X9",2.652534090083667
"X2,X10",-3.613993956447268
"X2,X11",1.6191554338384628
"X2,X12",2.2816263715874765
"X2,X13",-1.3907388196422499
"X2,X14",-5.104548653242761
"X2,X15",-1.032961085649201
"X3,X4",12.590400491617086
"X3,X5",-2.207068100177973
"X3,X6",2.698629216432195
"X3,X7",-3.1309882271581473
"X3,X8",0.009972588429691395
"X3,X9",0.41711150351012316
"X3,X10",2.3907569408654847
"X3,X11",-0.7319354852877104
"X3,X12",0.7197636491322321
"X3,X13",-0.5855600151379362
"X3,X14",-4.0745464244092835
"X3,X15",-0.17897166432014894
"X4,X5",-2.224442272561739
"X4,X6",-1.6501088224869065
"X4,X7",0.7412845833643202
"X4,X8",-1.2156024050062242
"X4,X9",2.62423508993981
"X4,X10",0.9560108950378057
"X4,X11",-1.7027202638929002
"X4,X12",1.6685460241664534
"X4,X13",-0.6599301781689696
"X4,X14",-3.1058366962775668
"X4,X15",0.14516799306761027
"X5,X6",15.601310158049325
"X5,X7",-2.238563234518937
"X5,X8",-0.6360416113541574
"X5,X9",3.9941855843536596
"X5,X10",1.7984383090272742
"X5,X11",-2.062985126108008
"X5,X12",-3.4950639144972353
"X5,X13",-1.3790300970796547
"X5,X14",-2.917427313895155
"X5,X15",0.14904364907469786
"X6,X7",-1.982053901122002
"X6,X8",-4.2890029836066965
"X6,X9",-4.8155509874703695
"X6,X10",0.413868670757344
"X6,X11",-2.313133686536379
"X6,X12",-0.71773901723733
"X6,X13",-3.391430116535645
"X6,X14",-3.198418007989347
"X6,X15",-0.8400672827766631
"X7,X8",12.162963700005697
"X7,X9",-1.417026840505379
"X7,X10",1.5647281547968839
"X7,X11",2.3717642417153586
"X7,X12",0.5793737109787396
"X7,X13",-1.5549454696592533
