,k_value,n_params,train_time,baseline_accuracy,noise_0.1,noise_0.2,noise_0.3,noise_0.1_std,noise_0.2_std,noise_0.3_std,bootstrap_mean,bootstrap_std
1,1,8,0.033998966217041016,0.8518518518518519,0.8511111111111112,0.8437037037037036,0.8444444444444444,0.004319223625811363,0.012483184849150168,0.013857990321384964,0.8474074074074075,0.02759134971100855
2,2,29,0.05500173568725586,0.8666666666666667,0.8585185185185186,0.8533333333333333,0.8385185185185187,0.004319223625811324,0.006017806225656254,0.01137947518202754,0.869074074074074,0.02074652697065963
3,3,64,0.18744516372680664,0.8666666666666667,0.8629629629629629,0.8533333333333333,0.8355555555555556,0.0033126932999996933,0.006869347033700524,0.004444444444444466,0.866388888888889,0.02329600924277014
4,4,99,0.2912263870239258,0.8666666666666667,0.8614814814814814,0.8466666666666667,0.8407407407407408,0.005023948135648344,0.011135775095091024,0.0052378280087892175,0.8692592592592593,0.02229078927929878
5,5,120,0.3940279483795166,0.8666666666666667,0.8644444444444443,0.8570370370370372,0.8466666666666667,0.008950404424884897,0.015288716622629843,0.012744185580803867,0.8687962962962962,0.019742208617512722
6,6,127,0.4062011241912842,0.8666666666666667,0.857777777777778,0.8488888888888889,0.8392592592592593,0.00601780622565627,0.011805464778154974,0.006017806225656237,0.8668518518518519,0.02429669150536747
7,7,128,0.41243672370910645,0.8666666666666667,0.86,0.8392592592592593,0.8377777777777778,0.006372092790401939,0.00686934703370051,0.008574694002066828,0.8683333333333334,0.020975032515494773
