,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,10,0.13150715827941895,0.6865899214759472,0.6864069528093315,0.6865670503926202,0.6855683464206754,0.6840131127544409
2,2,46,0.39521121978759766,0.6893725699473965,0.6897690020583974,0.6900510787527636,0.6889685141419531,0.6870778379202561
3,3,130,5.309319972991943,0.6937561942517344,0.6935427308073493,0.6930853091408096,0.691484333307921,0.6878554547533735
4,4,256,75.87272691726685,0.6945185636959671,0.6942059922238316,0.6938095601128307,0.6925897690020584,0.6893725699473966
5,5,382,137.27141094207764,0.6946710375848136,0.6948540062514296,0.6941526263627354,0.6923686818632309,0.6878249599756041
6,6,466,167.3793671131134,0.6943660898071206,0.6944804452237554,0.6939467866127925,0.6918197758633833,0.6878783258367005
7,7,502,191.93891787528992,0.6944042082793321,0.6945490584737364,0.6942669817793702,0.6914157200579402,0.6873827856979492
8,8,511,184.37781476974487,0.6944804452237554,0.6945566821681788,0.6942974765571396,0.692017991918884,0.687306548753526
9,9,512,182.57405996322632,0.6944804452237554,0.6944728215293131,0.6945795532515057,0.6923000686132499,0.6875810017534497
