,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,5,0.19515705108642578,1.0,1.0,1.0,1.0,0.9997442477192561
2,2,11,0.24950170516967773,1.0,1.0,1.0,0.9999759695843595,0.9986028029763385
3,3,15,0.30212879180908203,1.0,1.0,1.0,0.9998970125043984,0.9971403805387962
4,4,16,0.3088798522949219,1.0,1.0,1.0,0.9998987289626584,0.9966958178494494
