,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,10,0.6700272560119629,0.5927422428909049,0.6006632614164824,0.5989174353891896,0.5959670656400091,0.5952123198902187,0.5931052556344405,0.0028546091400481637
2,2,46,5.417635440826416,0.6668826713425325,0.6605092627887474,0.64367614546009,0.6231302889380194,0.6108866356636427,0.6672568733025206,0.0035882744175768835
3,3,130,78.67620372772217,0.6871616985591218,0.6727757871464511,0.6553022794846382,0.6230921704658077,0.6012502858885416,0.6877791013484539,0.00286882369039533
4,4,256,153.18116188049316,0.691507204391248,0.6810246245330487,0.6613554928718457,0.6230692993824808,0.5969200274452999,0.6922447229237148,0.0037983871474125495
5,5,382,232.21850323677063,0.6923076923076923,0.6870168483647175,0.6677898909811695,0.6295723107417854,0.6074483494701532,0.6925563444036784,0.003353664729128177
6,6,466,282.25084686279297,0.6942517343904856,0.6867119005870245,0.6652054585652206,0.6303194327971335,0.6067622169703438,0.6943774717682375,0.002792111188345197
7,7,502,303.1175043582916,0.6939086681405809,0.6846153846153846,0.6611801478996722,0.6224365327437675,0.5986506060837081,0.6940220136274837,0.0034844759857700744
8,8,511,296.5783860683441,0.6940992605016391,0.6859190363650225,0.6623160783715789,0.6233437523824046,0.5952504383624304,0.6941611473769478,0.0032866411639518676
9,9,512,313.45822930336,0.6942517343904856,0.6886102005031638,0.6735152855073567,0.6444080201265533,0.6200579400777617,0.6939734121122599,0.0032339441586237343
