Feature,Phi_Value
0,0.29584774307258405
1,0.40632725860742946
2,-0.5513292732345436
3,-0.29604776771857194
4,0.4485274593019972
5,0.2202111117112075
6,0.23893201743552814
7,1.641350191052341
8,0.3165401504833109
