Index,Interaction_Value
0,-0.04061121086398786
1,0.08068192213287434
2,0.2757629461746513
3,0.014544083033036233
4,0.17953693656935404
5,-0.20837739494425705
6,0.34231099517934205
7,-0.04811871505702887
8,-0.14024829850869802
9,0.1963831923901473
10,0.39538788579231765
11,-0.052503883424196485
12,0.10866091487528962
13,0.1018080020344205
14,-0.0491328237552888
15,0.3248256704170841
16,0.1722545741168948
17,-0.2894211844030125
18,-0.3951744985120097
19,0.512644588803679
20,-0.6129793802903202
21,0.13568087903678028
22,0.020617312787720825
23,0.38769249835875247
24,0.3496759009654689
25,-0.22343046763048713
26,0.3150228999589139
27,0.519770267112813
28,0.3305831838608224
29,0.5882338237894142
30,0.3644614878939508
31,0.07811276598695308
32,0.022704566527453483
33,-0.44306941241753606
34,0.4801729082522886
35,0.539474819730805
36,0.5684605476821591
37,0.22784257397650312
38,-0.02203660965113422
39,0.31813135819593574
40,-0.18651602990791158
41,-0.32073714632127276
42,-0.5061566826581836
43,-0.7921168429755452
44,0.17256829616243136
45,0.5372927807147311
46,0.5357881566263486
47,0.21061788788429273
48,0.41869988637173794
49,-0.4405975111184368
50,0.1257598224885678
51,0.44797164155822566
52,-0.05924171931562662
53,0.6124975724289324
54,-0.18004278689317155
55,-0.43496870902348517
56,-0.5486814429800113
57,-0.28548013711945763
58,0.022204126233155142
59,0.5730721803701535
60,0.1285974150994859
61,0.26538013800270593
62,-0.19792899524116636
63,0.7103960208909218
64,0.2381692209042627
65,0.07285320894871106
66,0.4454632664729878
67,0.2520836758630435
68,0.009943782117751376
69,0.0373743975438054
70,-0.0773747378520177
71,-0.004169433410312779
72,-0.2734660747638743
73,-0.4275952741373885
74,0.17826869622919597
75,-0.36231867773237986
76,-0.3957836882870483
77,-0.1614179358428668
78,-0.030008233850102733
79,-0.21058402988739874
80,0.19228336294716694
81,-0.9884150567654739
82,-0.5196048319118743
83,-0.5512403553191499
84,-0.20154292777373767
85,0.014847094310453737
86,0.6900269846598122
87,-0.1587753778047708
88,0.1969845952583646
89,0.44885306548726633
90,0.015856071436280678
91,-0.03791508802133301
92,-0.28081824485162654
93,0.2714988590283003
94,0.3110423173801313
95,-0.1257739159356668
96,-0.6576819600462345
97,-0.28453614707279606
98,-0.4736852615895352
99,0.1951151361349371
100,0.32556511160965396
101,-0.0229025843888888
102,-0.07516124680744166
103,0.29332887705272226
104,-0.3317320244090074
105,0.2707928117922045
106,0.4161947029890251
107,-0.6735436670130395
108,0.3323872100454088
109,0.1629201830150812
110,0.2682808903468531
111,-0.3163125080319364
112,0.4622744869781285
113,0.223241504551278
114,0.5426579978453158
115,0.2678351649543172
116,-0.1737125596605937
117,0.4175803470460951
118,-0.39077979362544435
119,-0.9875085761695143
120,-0.13142548702144513
121,0.02514645215520045
122,-0.3623685906169606
123,0.33289366849541907
124,-0.27453977255199935
125,0.5884300883087409
126,-0.05818931806241613
127,0.3786148057809866
128,-0.014349914475388095
129,-0.33775424615692057
130,0.01421753569342872
131,0.7154797414990267
132,-0.05111337260759887
133,-0.42945055039747126
134,-0.8728714419854338
135,-0.6681572558179507
136,-0.4204245892390701
137,0.8549975540307464
138,-0.10153217004543197
139,-0.08671484139664778
140,-0.616829142098514
141,0.7486349110220727
142,-0.6660439147339261
143,-0.02281229285755377
144,0.09220820588834946
145,-0.6806191778312153
146,0.4692189158992716
147,-0.06671446934477468
148,0.5038689602759069
149,0.45454972315598835
150,-0.22469537768822934
151,-0.8168132157079078
152,0.45405781925828337
153,0.019041968057050114
154,0.8617727688422868
155,0.31061071459099365
156,-0.902178763945886
157,-0.24342461933997278
158,0.405403185610336
159,0.35868709103492014
160,0.20296926193364684
161,-0.21071021343676355
162,0.15926852673565264
163,-0.04788269502215499
164,0.6270663143909891
165,0.46575002030619606
166,0.05574731380624466
167,-0.25287644592119196
168,0.14285166464237348
169,0.08081847895649201
170,-0.593616629284937
171,-0.9836738858186045
172,-0.2302635085762512
173,0.023482878813923684
174,-0.395590934775331
175,0.40165344179064594
176,-0.291274456606378
177,-0.9670856735374249
178,0.20090508485961497
179,-0.5615962557955732
180,-0.19879807458839385
181,0.27599470319994024
182,-0.11982336237136013
183,-0.3075440551011423
184,0.6663947372881565
185,-0.2900261400267051
186,0.027216018628427735
187,0.8009290250931026
188,-0.1567900807416774
189,0.736892940966101
190,-0.42346977110662554
191,-0.5683337392930427
192,-0.7746526664062728
193,0.30097961496862624
194,0.7811277453174366
195,-0.4779972442424661
196,-0.18055678420009447
197,0.12099293373230037
198,-0.26626521204378684
199,-0.18051253203158713
200,-0.1155606258769688
201,0.41235295056827953
202,-0.027592169453906894
203,-0.6363568727763614
204,0.10266675295091117
205,-0.48134681916352134
206,0.16898357098005964
207,-0.3658167639111186
208,-0.08330224139248339
209,0.47362443157417516
210,-0.012185568385317383
211,0.8129323631229627
212,0.02282965697132667
213,-0.8875079191878952
214,0.030500414530533756
215,0.11656516266431641
216,-0.00816357448495285
217,0.7050856396709829
218,-0.17417845008632604
219,0.012827989354500524
220,-0.014298308219953069
221,0.31522609620532827
222,-0.599515282386481
223,0.06073995664411809
224,-0.01129361651738054
225,0.19616352315715913
226,-0.5045768681705387
227,-0.08727163071592117
228,0.6701428577472067
229,-0.9543909279703812
230,-0.2811975978449644
231,-0.3616176408425421
232,-0.0166672815086754
233,1.0169646586947956
234,0.4309091247848142
235,0.3410335810011901
236,-0.4553776974022403
237,0.277135778584084
238,-0.9910093131823738
239,0.4272347363303604
240,-0.6352017954603123
241,0.23446888739099478
242,0.24763814995819344
243,-0.12710100343816533
244,0.14073258933394825
245,0.08716765544613626
246,-0.8241850238032475
247,0.2929134812474616
248,0.15813759916030784
249,-0.21420127474237116
250,-0.11491490194606109
251,-1.057842601131689
252,0.521940795747401
253,-0.14621901721942493
254,0.7886599515007776
255,0.29496242741354894
256,0.1010358151908981
257,0.2857414778533506
258,0.4837894419320681
259,0.09016275331885283
260,-0.39962832962358275
261,0.972287705516903
262,0.32953695520954496
263,-0.5113037255557653
264,-0.6057377971039284
265,-0.15948922038640134
266,-0.17127729280395393
267,-0.06300405489729916
268,0.3232445058383077
269,0.5175710197525523
270,-0.2811038196502508
271,0.1903667994671342
272,-1.4658148257685268
273,0.6162472015886429
274,0.4015056309135231
275,0.017218722763234218
276,-0.35735681351141274
277,-0.22363302638033317
278,0.38232262792620514
279,0.12594311900935673
280,0.5077708003538924
281,0.6271625216591266
282,0.2477746638842365
283,0.5124665509289461
284,-0.12292311963881918
285,-0.23662072825173033
286,0.22637613460199002
287,-0.395025843317095
288,-0.14412912958059487
289,-0.3431797923907621
290,-0.07083547802110138
291,-0.18527228409145804
292,-0.7205972158916025
293,0.3628151340485506
294,0.05911977398739743
295,0.14578780370263983
296,0.4872185272916435
297,-0.25511680648866386
298,-0.7639356514846857
299,-0.725773715543196
300,-0.01865191929569687
301,-0.4542709562786244
302,0.142789447383072
303,0.4541568417310061
304,0.45258239459860766
305,-1.2008330050566323
306,0.22423443524094822
307,0.6929253871629069
308,-0.7028811577062697
309,-0.3515982978164652
310,0.24672615193835265
311,-0.602973885049821
312,0.6410652095576757
313,0.1451081456041686
314,0.48962386673074443
315,-0.418779710316772
316,-0.5099995425582398
317,0.5706001781671727
318,0.3475784258007064
319,-0.4792350527741596
320,0.36260284238640633
321,-0.917831613399936
322,-0.10232837524935134
323,-0.058721880957899396
324,-0.9072023780994528
325,0.5364126973285788
326,-0.34288436885082546
327,0.8058833616609723
328,0.9080020413455315
329,0.09462965452776957
330,0.14385793590310386
331,-0.6150271747634748
332,-0.3277561339038302
333,-0.8725651013278499
334,-0.07978632670155836
335,0.12985908477014327
336,-0.8790363508391659
337,0.8749049057141065
338,0.5517340672385377
339,0.2924247450668467
340,-0.24988601746341768
341,0.2825637113996301
342,-0.1044462215122488
343,-0.14003937183846893
344,0.07958519334613076
345,0.7321771155039924
346,0.40865879968925517
347,0.5111997368537254
348,-0.09749149981276542
349,0.23629265854617618
350,0.09476843419602184
351,0.16249074678510084
352,-0.3864900223432077
353,-0.0013700554587565313
354,-0.3872829525614387
355,0.27372472978684237
356,-0.39745096411164926
357,0.3223808755720626
358,0.21980815894952757
359,-0.4314375937737431
360,-0.7273192454570022
361,-0.11402326187087214
362,0.15754364263761014
363,-0.18685036354919138
364,-0.07198967046195692
365,-0.018914987772032703
366,-0.6113383124465416
367,0.2579209600099418
368,0.38146920536702367
369,-0.23417317516220668
370,0.241242099223912
371,-0.22452749804015174
372,0.5538183322879286
373,-1.3277912779436094
374,-0.08881072987999938
375,0.7090975022195649
376,0.05775073280918011
377,0.5216382993022991
378,-0.18925210503819695
379,-0.1168687703935136
380,0.5779203832802255
381,-0.47293950851739475
382,-0.6552258070197758
383,-0.13695599100580555
384,0.680566896720705
385,-0.873233836767292
386,0.08188235795463547
387,-0.17831374964072585
388,1.2499085042295484
389,-0.13259940946052892
390,-0.13365832541020117
391,-0.8242050461611187
392,1.2650336282946881
393,0.924928876424322
394,-0.17858800349843845
395,-0.09408199644559465
396,-0.32421315379890125
397,-0.923570331696064
398,0.09120473191696432
399,0.2108061227212743
400,-0.15120748440579415
401,-0.6894101463140438
402,1.6075208581333533
403,-0.5474618158619801
404,-0.07938785950053069
405,-0.17561930541081736
406,-0.6178719842465744
407,-0.21291156639156855
408,-1.146405185272049
409,-0.7171060196949395
410,0.1211835926363446
411,-0.7664905463112813
412,0.8944841208037141
413,0.6453543890598705
414,-0.3193196153425172
415,-0.09451466532178274
416,0.45077178433813425
417,-0.25941325161565154
418,-0.041224932909632375
419,-0.4445814581119436
420,0.07408359693030507
421,-0.21105428714860833
422,-0.5203234809947984
423,0.5134476433124847
424,-0.5441540405723772
425,-0.4457926762482553
426,-0.24255860113073452
427,-0.21723921083883735
428,-0.21099222936007517
429,0.43769592520676204
430,0.3493272777522258
431,1.260300021759964
432,-0.1520594215581356
433,0.3263659849997924
434,0.4238430080109198
435,0.21136977286960174
436,0.7382117396519966
437,0.19652330868552334
438,0.3737688284544413
439,-0.19483324880681258
440,-0.5426919643113662
441,0.6385678710383724
442,-0.2599076833457665
443,0.31745880752024774
444,0.054719473742816695
445,-1.0828015995877793
446,-0.1462539047041812
447,-0.031776427335715084
448,-0.9251705639122578
449,-1.1359540847485308
450,0.09994807330882446
