Feature,Phi_Value
0,0.3173897178477327
1,0.5473409005049624
2,-0.7171724573271492
3,-0.3151843227189152
4,0.5910438238858171
5,0.08495629450047583
6,0.32519054341028014
7,1.6712599023506824
8,0.16366108956411246
