Feature,Phi_Value
0,0.31760166734994316
1,0.5585299631299517
2,-0.7162672246066148
3,-0.30676996861315126
4,0.5855191613087557
5,0.08016186884743186
6,0.32826921662576525
7,1.6718365211936588
8,0.17286568355023393
