,k_value,n_params,train_time,baseline_accuracy,noise_0.1,noise_0.2,noise_0.3,noise_0.1_std,noise_0.2_std,noise_0.3_std,bootstrap_mean,bootstrap_std
1,1,5,0.0010006427764892578,0.8015564202334631,0.8038910505836576,0.8007782101167316,0.8,0.003112840466926059,0.006694416550227725,0.008012163533842041,0.812390243902439,0.028564047657157757
2,2,11,0.0020003318786621094,0.8132295719844358,0.8178988326848249,0.8194552529182879,0.7945525291828794,0.0015564202334630297,0.006784278511347328,0.009008433387385403,0.8111219512195121,0.02612449032318225
3,3,15,0.0027582645416259766,0.8132295719844358,0.8140077821011673,0.8077821011673152,0.8062256809338522,0.0029117956317306834,0.008012163533841996,0.010265296465582037,0.8127804878048781,0.027661418527533663
4,4,16,0.003486156463623047,0.8132295719844358,0.8140077821011673,0.8070038910505837,0.8038910505836576,0.0029117956317306834,0.008735386895192094,0.010613370970417008,0.8139512195121951,0.022396778896473842
