Index,Interaction_Value
0,-0.661137855044941
1,0.05761623024561687
2,-1.2093741796995887
3,-0.39725338835941404
4,-0.49721631196991356
5,0.43187184725955274
6,-0.5711269861732264
7,-1.3536085552478017
8,-1.475695349110259
9,-1.3040594114807107
10,-0.7530713325672888
11,-1.443685503161798
12,-0.6589306898457397
13,0.41804635944539786
14,0.19359498929295052
15,0.644891773096285
16,0.6894047394540047
17,1.5729894447621566
18,-0.013902092332175013
19,-0.8528907604198334
20,0.35296569507514036
21,0.5086753258951716
22,-1.239766198743098
23,-0.7984066044881497
24,0.9389283959732755
25,-0.3440973320549934
26,1.2943471854328787
27,0.5586666890022782
