Index,Interaction_Value
0,-0.12131831075275779
1,-0.12681713672722256
2,-0.9908781289436097
3,-0.3354405731840596
4,-0.39132408818271003
5,0.3394287585005587
6,-0.3948442694254436
7,-0.5643141796398217
8,-0.9016063761093929
9,-0.8620008808205616
10,-0.04209424259329855
11,-0.9484034107815658
12,-0.27492820765809245
13,0.26393915188343064
14,-0.021985987708618288
15,0.6290528232731125
16,0.4325650223747616
17,1.1388006035047984
18,-0.015686551829840006
19,-0.7590664620860391
20,0.2023101752598801
21,0.4400329246004128
22,-1.171758681911663
23,-0.6346896037227764
24,0.8553759272235454
25,-0.3300820815503081
26,1.108942678070871
27,0.44689969784398015
28,0.2023306934124316
29,-0.392753803845665
30,0.23424205124543532
31,0.3334580942385642
32,0.5379846896524312
33,-0.2577944350827321
34,-0.10287567337684347
35,0.03566876095172282
36,0.3800946991977358
37,0.2951117478830067
38,-0.4527929096250001
39,0.32304601152766466
40,0.1665537906410998
41,0.35062040720625004
42,0.6466996358483956
43,0.37743781151036737
44,0.003310749683049629
45,0.22508442488983083
46,0.6444270264828014
47,-0.03259613519394178
48,0.5054370033217181
49,0.26730472555938933
50,0.32769119402500907
51,0.30129543822817967
52,0.30951915277709097
53,0.5677029852336911
54,0.6921482184728951
55,0.19519483733500276
56,0.7783178096201618
57,0.31646231640002737
58,0.19368624758453312
59,0.35532431504221795
60,0.7850730988039978
61,0.3787339749483257
62,0.8243225574149632
63,0.5415072561420433
64,-0.09185857883073506
65,0.013303260911706798
66,0.09066999967595847
67,-0.1530376111525307
68,-0.35917519646656976
69,-0.28210334650335117
70,-0.13169828652440196
71,0.06952028921780336
72,0.6371531414848443
73,-0.3060476757542896
74,0.6435348906633725
75,0.02671680275033897
76,-0.0936816573503548
77,0.6024589963316798
78,0.007931657242379812
79,0.3746296946949692
80,0.34542801286313357
81,0.06530659956099998
82,-0.007364535609486973
83,-0.1563718301084298
84,-0.5375525408844721
85,-0.22196321649955145
86,0.05017873348625046
87,-0.05004455233851142
88,-0.40395358957228267
89,-0.09633540337055864
90,-0.5975583919002925
91,-0.17137327869801766
92,0.08333120694899859
93,-0.25710743854816925
94,-0.3336199924409524
95,0.1101468030073171
96,-0.053983681246418155
97,-0.2914922589193806
98,0.11255029360066283
99,-0.08442200343439069
100,-0.3300348439272292
101,0.08257217092459299
102,0.44435887123108336
103,-0.1568348787694307
104,-0.16452444179193848
105,0.39061089837277646
106,0.16603807370209278
107,0.04867099678794075
108,0.5341430446719014
109,-0.35150378553173545
110,-0.2596612710767595
111,-0.22128516808413867
112,-0.16433255458951446
113,0.2254018902942586
114,0.1036571654695717
115,-0.4610111611238002
116,0.13735138036510428
117,-0.08952713065203544
118,0.42780250373829426
119,-0.22633964326090936
