name,value
X1,0.1887489751550084
X2,-0.11989611191462403
X3,-0.18363608734077405
X4,0.4710297466867277
X5,-0.666977345372704
X6,0.45175392603588016
X7,0.12380768471311249
X8,0.23979771855407522
X9,0.22442888853023338
X10,0.03024812839975992
X11,-0.11802810265168451
X12,-0.06406836354764396
X13,-0.1411973081041722
X14,-0.029812301592838642
X15,0.38491849733020334
"X1,X2",1.5844825928230692
"X1,X3",-0.021484003515554653
"X1,X4",-0.07885825460257219
"X1,X5",-0.39321615230554446
"X1,X6",-0.3163904282298699
"X1,X7",-0.14329501493193783
"X1,X8",0.04748117625434543
"X1,X9",-0.1806560269061892
"X1,X10",-0.31634712627562195
"X1,X11",-0.029939807930889798
"X1,X12",0.016628793877038063
"X1,X13",-0.4803525626437156
"X1,X14",0.07380337637101288
"X1,X15",0.26664677694850963
"X2,X3",-0.34232386943682597
"X2,X4",0.17432425184722064
"X2,X5",0.09444733926554506
"X2,X6",-0.11151183124050079
"X2,X7",-0.14095911294263852
"X2,X8",-0.02451214562892559
"X2,X9",0.26587114468448697
"X2,X10",-0.45991548620020867
"X2,X11",0.020970961222425345
"X2,X12",0.052138147462858546
"X2,X13",-0.01021592915778289
"X2,X14",-0.6917295698481084
"X2,X15",-0.12392698435971015
"X3,X4",1.677778623497795
"X3,X5",-0.1640285595519529
"X3,X6",0.20438619502223074
"X3,X7",-0.27887695633940096
"X3,X8",0.16436305723939515
"X3,X9",0.05908501547229494
"X3,X10",0.08240394512114166
"X3,X11",-0.09798416660780793
"X3,X12",0.07801977274064331
"X3,X13",-0.02967027428625809
"X3,X14",-0.31739010256175104
"X3,X15",0.10312316588473018
"X4,X5",-0.27667642334510406
"X4,X6",-0.2272278132008946
"X4,X7",0.16213979787808477
"X4,X8",-0.4047105982410571
"X4,X9",0.1767402449998853
"X4,X10",-0.04450663708002447
"X4,X11",-0.12514706755913618
"X4,X12",0.03558645144133792
"X4,X13",-0.08721301744203394
"X4,X14",-0.45105070440171824
"X4,X15",-0.10988561716434503
"X5,X6",2.1507233648624307
"X5,X7",-0.2957695000341854
"X5,X8",-0.30980116573866395
"X5,X9",0.5927693355878647
"X5,X10",0.24487094961513886
"X5,X11",-0.32437494639812653
"X5,X12",-0.4461100569178101
"X5,X13",-0.21443991839055254
"X5,X14",-0.46080660671064505
"X5,X15",0.15945529369083372
"X6,X7",-0.2408740699006258
"X6,X8",-0.4953300064316386
"X6,X9",-0.5563107554635992
"X6,X10",-0.07958168355458528
"X6,X11",-0.4074336702539509
"X6,X12",-0.11924663705203696
"X6,X13",-0.6095799495240013
"X6,X14",-0.5080557492123956
"X6,X15",-0.05248350211180159
"X7,X8",1.6124429927534982
"X7,X9",0.04643196680139761
"X7,X10",0.24553080217154438
"X7,X11",0.2167581162500984
"X7,X12",0.1026555860078437
"X7,X13",-0.21680291945801003
"X7,X14",-0.19874791156308963
"X7,X15",-0.1156881392111473
"X8,X9",-0.1727981583656709
"X8,X10",-0.3286338499245637
"X8,X11",-0.007596824272865428
"X8,X12",-0.22266788654140612
"X8,X13",0.05373177738349915
"X8,X14",0.19361044930489493
"X8,X15",0.11842769121972775
"X9,X10",1.15359866383165
"X9,X11",-0.03833456884840847
"X9,X12",-0.3982376891725449
"X9,X13",0.012099556956883913
"X9,X14",-0.4281266710705696
"X9,X15",0.08026757330253748
"X10,X11",-0.18905816909719786
"X10,X12",0.14583484979856456
"X10,X13",-0.4033855208550257
"X10,X14",-0.19192008029787655
"X10,X15",-0.5313059226955632
"X11,X12",2.111003171831182
"X11,X13",0.10607882398121068
"X11,X14",-0.5500185719657483
"X11,X15",-0.2928702442877828
"X12,X13",-0.6036462046900687
"X12,X14",-0.45019527722570835
"X12,X15",-0.26937984852013297
"X13,X14",2.4907413948095405
"X13,X15",0.03844487529594509
"X14,X15",0.33076961161081825
"X1,X2,X3",0.011121869423095345
"X1,X2,X4",0.011861285167705704
"X1,X2,X5",-0.1748727666884324
"X1,X2,X6",-0.45032834232291286
"X1,X2,X7",0.25910746732937123
"X1,X2,X8",-0.07967543183105422
"X1,X2,X9",-0.16135254366156504
"X1,X2,X10",-0.20884237929957852
"X1,X2,X11",0.4944483515357732
"X1,X2,X12",0.23106981931269754
"X1,X2,X13",-0.20187552504128947
"X1,X2,X14",-0.006238296723969706
"X1,X2,X15",-0.0766625886018227
"X1,X3,X4",-0.17010648569750672
"X1,X3,X5",0.28852888441855556
"X1,X3,X6",0.22245884952283176
"X1,X3,X7",0.2724979042670722
"X1,X3,X8",-0.3228306322289148
"X1,X3,X9",-0.06215469711144218
"X1,X3,X10",0.15685533030849239
"X1,X3,X11",0.04184707658822768
"X1,X3,X12",0.1691201538763236
"X1,X3,X13",-0.08734095748094906
"X1,X3,X14",-0.10505003188561174
"X1,X3,X15",-0.1064339742267633
"X1,X4,X5",-0.05653155527220134
"X1,X4,X6",0.15147592623650896
"X1,X4,X7",0.3248779345122324
"X1,X4,X8",-0.09203935868049215
"X1,X4,X9",-0.15233285273782296
"X1,X4,X10",-0.0512568593412258
"X1,X4,X11",0.06117850471771082
"X1,X4,X12",0.060488089615914176
"X1,X4,X13",0.12296222033763621
"X1,X4,X14",0.1166515801265274
"X1,X4,X15",0.13436563439779994
"X1,X5,X6",0.18484892593374508
"X1,X5,X7",0.18836989918863786
"X1,X5,X8",-0.030315124189880537
"X1,X5,X9",0.15029151634987267
"X1,X5,X10",-0.02091492119353556
"X1,X5,X11",-0.056398119584291265
"X1,X5,X12",0.0710391345395649
"X1,X5,X13",0.22622440569797772
"X1,X5,X14",-0.1686755576778559
"X1,X5,X15",0.20719801287587644
