,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,5,0.001493692398071289,0.7134502923976608,0.7146198830409356,0.7152046783625731,0.712280701754386,0.7134502923976609
2,2,11,0.04832887649536133,0.7134502923976608,0.7152046783625731,0.7157894736842106,0.7017543859649122,0.7152046783625732
3,3,15,0.06403827667236328,0.7134502923976608,0.7116959064327485,0.7163742690058479,0.7175438596491228,0.7035087719298245
4,4,16,0.0654292106628418,0.7134502923976608,0.7152046783625731,0.7181286549707602,0.7116959064327485,0.7087719298245613
