Feature,Phi_Value
0,0.2020788615568462
1,-0.1400213188891126
2,-0.21159272425763623
3,0.4679710372276294
4,-0.7038524556096654
5,0.44387116608566135
6,0.11418629686249297
7,0.2130583778633631
8,0.24606415374670457
9,0.017005278948129608
10,-0.10731112017431595
11,-0.07508586059325459
12,-0.18975151456442843
13,-0.05778310593884071
14,0.41569970556074315
