Feature,Phi_Value
0,0.22875460080510052
1,-0.15877195183531795
2,-0.2686975395708873
3,0.4646001813376675
4,-0.7504553160668451
5,0.42141416169854573
6,0.10289281167091034
7,0.20485912414283816
8,0.2780482603705462
9,-0.008382058824474138
10,-0.10241146697013256
11,-0.06959807301650281
12,-0.23226778871533585
13,-0.05833951227957193
14,0.4603008515434275
