Index,Interaction_Value
0,2.4279209987717905
1,0.048970592199481265
2,0.015675070272006375
3,-0.4304087918182111
4,-0.06135358370450736
5,-0.1981128780775204
6,0.2073978394128247
7,0.0119838966377339
8,-0.23230878106359598
9,0.3003598143052854
10,0.10789230749882624
11,-0.7028088917141176
12,0.34101673748485267
13,0.4717203476906277
14,-0.8722578191082956
15,0.018552749823837734
16,-0.07421935238799965
17,-0.33237170376873243
18,-0.6188090697860048
19,-0.2143773615791854
20,0.19876153388844656
21,-0.615051842839943
22,-0.30920533342245166
23,-0.2888262742273193
24,0.01601220244277752
25,-1.1078651507730466
26,-0.2957991112148225
27,2.591859322039008
28,-0.009793256262107091
29,0.42577251382222464
30,-0.3414840148042744
31,0.3647384080612554
32,-0.12384093762179985
33,0.21493395294960696
34,-0.2809025423133353
35,-0.04033097341497867
36,-0.17636286053271166
37,-0.35690059942880276
38,0.026868018453913747
39,-0.5949846153221398
40,-0.4259514653742312
41,0.1320840328447546
42,-0.6909945884368022
43,0.29227880443306586
44,-0.1364365652567679
45,-0.032090091074818514
46,-0.07381357539438865
47,-0.1524110994606263
48,-0.7452512063105142
49,-0.3537715507406959
50,3.6594749918921443
51,-0.18965646753407034
52,-0.589951154407467
53,0.9921068090608111
54,0.6453919996793449
55,-0.2946564596719409
56,-0.4477693213851363
57,-0.12665097859737032
58,-0.6910033328291858
59,0.40954009882828357
60,-0.15438093657492125
61,-0.36874525226839266
62,-0.85080041673142
63,0.10950345906907544
64,-0.4274108633149238
65,-0.2593717171565568
66,-1.0185483215949491
67,-0.5227380265085296
68,-0.017257430967320186
69,2.432467684672826
70,0.2377309327912839
71,0.7268752234084236
72,0.3796973752279558
73,0.17379810988272035
74,-0.27155170616451435
75,-0.18681107739546818
76,-0.20873944430707506
77,-0.3136386996470047
78,-0.1790335379757343
79,0.11575343124650508
80,-0.3461745298068917
81,0.10264090741348798
82,0.37021455530264197
83,0.22212970088395703
84,2.5148677881303847
85,-0.028458993060348818
86,-0.2953151965721831
87,0.19136422498947125
88,-0.2716792837339554
89,-0.57203422248108
90,-0.16170301733562703
91,0.5054027643687433
92,-0.27814159402414446
93,-0.24239212145227573
94,-0.8412156072371341
95,3.297749422031876
96,0.3057366783971512
97,-1.0254844722793868
98,-0.3713879164334287
99,-1.0813858311908733
100,-0.6668532246180976
101,-0.16363739351860396
102,3.8979030088292523
103,-0.08819389303321191
104,0.42203541400356653
