Feature,Phi_Value
0,0.1888039165123228
1,-0.11997481870068251
2,-0.18358833989143014
3,0.47099809248352026
4,-0.6670572559234181
5,0.4517575834833778
6,0.12382632759638539
7,0.23968467565238413
8,0.22464425898946896
9,0.030304005500690817
10,-0.11797720738205951
11,-0.06406557001829809
12,-0.14142649444069536
13,-0.02998948633685823
14,0.38514224951210585
