,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,8,0.03646206855773926,0.8518518518518519,0.8511111111111112,0.8511111111111112,0.8459259259259259,0.8170370370370371
2,2,29,0.10400223731994629,0.8592592592592593,0.8548148148148149,0.8548148148148147,0.8422222222222221,0.8377777777777778
3,3,64,0.21370172500610352,0.8592592592592593,0.8577777777777778,0.8533333333333335,0.8444444444444444,0.837037037037037
4,4,99,0.32500672340393066,0.8592592592592593,0.8562962962962963,0.8570370370370372,0.8518518518518517,0.8325925925925926
5,5,120,0.39920973777770996,0.8592592592592593,0.8562962962962963,0.8577777777777778,0.8511111111111112,0.8533333333333333
6,6,127,0.4382963180541992,0.8592592592592593,0.854074074074074,0.8496296296296297,0.8392592592592593,0.8385185185185187
7,7,128,0.5698564052581787,0.8592592592592593,0.8555555555555555,0.8518518518518519,0.842962962962963,0.837037037037037
