Feature,Phi_Value
0,0.3656095272904523
1,0.3639030970907973
2,-0.30508957868260655
3,-0.290518010631367
4,0.31690362251896004
5,0.31171318356703515
6,0.05887828555012124
7,1.389943870529541
8,0.5068053893558411
