Feature,Phi_Value
0,0.2678497020454734
1,0.3458155887266287
2,-0.3279180172482064
3,-0.20647793846106127
4,0.3119293513156476
5,0.3372135626839936
6,0.2662996596408509
7,1.3915423493938452
8,0.47964048445045276
