Feature,Phi_Value
0,1.0104646760482885
1,0.23914935078612676
2,-0.6533225987073302
3,0.08256262495234468
4,-0.14568647821324474
5,0.3213409665923245
6,0.8595807887103764
7,0.3591311988483304
8,-0.6211061517017238
9,0.3106307771752479
10,-0.4903724647056537
11,-0.1252370379567926
12,0.049585574508151
13,0.12386230916401841
14,-0.31733633361250335
