Feature,Phi_Value
0,0.16570131595673931
1,-0.04566509101048926
2,-0.2846964940744511
3,0.12134921376100737
4,-0.29443940116828143
5,-0.23812702698490307
6,0.27343392518004545
7,0.6283438500797928
8,0.033851192653315
9,-0.3667179316270421
10,0.10002681978862146
11,-0.6381118764325162
12,0.1931162543356566
13,-0.19898927872071523
14,-0.31761536350570774
