Feature,Phi_Value
0,0.13601896166440217
1,-0.03612247241742876
2,-0.21773128258472654
3,0.143195709454619
4,-0.20093032652950435
5,-0.1544559066198645
6,0.27549076976746895
7,0.6143766482815548
8,0.1261033906935782
9,-0.4030991874097413
10,0.22577694208237772
11,-0.5827764178069841
12,0.17891758709427685
13,-0.1554597523165464
14,-0.3895185066101223
