Feature,Phi_Value
0,0.1409581425298401
1,-0.03825146497912918
2,-0.21823073161004725
3,0.14784660961085913
4,-0.19866053726821942
5,-0.1530527174128612
6,0.2755546023618481
7,0.6114560488637325
8,0.12241926081526891
9,-0.39848600643882254
10,0.22571131787137025
11,-0.5906894977145899
12,0.18249393264652988
13,-0.15563014153452842
14,-0.38260985503091843
