Feature,Phi_Value
0,0.14414788660141328
1,-0.041753175660978796
2,-0.23675373693281435
3,0.16458904699927973
4,-0.19100130090304643
5,-0.17100033389517205
6,0.27366009653891304
7,0.612160249410106
8,0.13364244260408037
9,-0.3834004795571228
10,0.23006992143462446
11,-0.6199371740194985
12,0.20983688616025362
13,-0.17500836631161623
14,-0.35157690477520753
