Feature,Phi_Value
0,0.8161148957054739
1,1.5529579941565737
2,-0.15780444675520586
3,0.5012694197819121
4,-0.42547754671476345
5,2.140541095262061
6,0.39475511168752625
7,0.4504474878968526
