,k_value,n_params,train_time,baseline_accuracy,noise_0.1,noise_0.2,noise_0.3,noise_0.1_std,noise_0.2_std,noise_0.3_std,bootstrap_mean,bootstrap_std
1,1,10,0.021971940994262695,0.6866280399481589,0.6865746740870626,0.6854692383929252,0.6837767782267287,0.0004276070339980087,0.000521318014706949,0.000664355871892488,0.6868842616858053,0.00291334531387346
2,2,46,0.14005517959594727,0.689525043836243,0.6905694899748418,0.6891133643363574,0.6864755660593123,0.0002500757713937083,0.0005414433454163191,0.0005148111005911405,0.6888178396149998,0.002989007884123074
3,3,130,0.5217185020446777,0.6937561942517344,0.6935503545017915,0.6913471068079592,0.687657238697873,0.00025582010727398096,0.0006195395183017553,0.0006628669701694996,0.6941134988326109,0.0033095508584713995
4,4,256,1.732102394104004,0.6943660898071206,0.6941831211405047,0.6925973926965007,0.6887855454753373,0.00021750922646470163,0.0007018769100546403,0.0007595434394722634,0.6939476818983181,0.0025458709539737424
5,5,382,4.476046085357666,0.6948235114736602,0.6945948006403903,0.6926965007242509,0.6894259358084929,0.00035513653118401744,0.0010002449807805507,0.00140545034998089,0.6948558631533807,0.003581413823788287
6,6,466,8.49554181098938,0.6948616299458718,0.6946252954181596,0.6935960966684455,0.6898757337805901,0.00038148954801241024,0.0007274139173211344,0.0008058789556744231,0.6949730785724496,0.0034384029507750313
7,7,502,12.170215129852295,0.69505222230693,0.6951818251124495,0.6933673858351758,0.6890142563086071,0.00045589437791342943,0.00107339885076149,0.0002868779099218903,0.6956668413779958,0.0027145448891886226
8,8,511,12.923911809921265,0.69505222230693,0.6949302431958527,0.6918960128078065,0.6897385072806281,0.00011410101049854935,0.0007246120044037593,0.001151808788427946,0.6953676085195597,0.0029876578096236137
9,9,512,13.510114431381226,0.69505222230693,0.6946024243348325,0.6932149119463291,0.689593657086224,0.00011410101049854935,0.0005671331833009732,0.0008766917137434143,0.6946119026063754,0.003198941581146171
