,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,8,0.025216341018676758,0.7186544342507645,0.7152905198776759,0.7180428134556575,0.7070336391437309,0.701223241590214,0.720133843212237,0.014487214750126666
2,2,29,0.027234792709350586,0.8211009174311926,0.8146788990825689,0.8154434250764527,0.7932721712538227,0.768348623853211,0.8206309751434034,0.0104655303816944
3,3,64,0.03214001655578613,0.8814984709480123,0.8762996941896024,0.855045871559633,0.8162079510703364,0.7610091743119266,0.8826195028680689,0.011493431735222409
4,4,99,0.0345463752746582,0.8998470948012233,0.8954128440366972,0.8775229357798165,0.8142201834862386,0.7850152905198776,0.9007648183556407,0.00851880283363115
5,5,120,0.03821277618408203,0.9059633027522935,0.9010703363914374,0.8871559633027524,0.8412844036697248,0.7920489296636086,0.908565965583174,0.008397256254371951
6,6,127,0.0395662784576416,0.9220183486238532,0.9148318042813456,0.9036697247706422,0.865137614678899,0.8185015290519877,0.9214531548757169,0.008541004330675657
7,7,128,0.04319262504577637,0.9204892966360856,0.9217125382262997,0.9185015290519878,0.9082568807339448,0.886085626911315,0.9194263862332696,0.009760877218235927
