,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,5,0.0005028247833251953,0.8015564202334631,0.8015564202334631,0.8062256809338522,0.8015564202334631,0.7922178988326848
2,2,11,0.004001140594482422,0.8054474708171206,0.8023346303501946,0.8054474708171206,0.7992217898832685,0.7914396887159534
3,3,15,0.005002260208129883,0.8132295719844358,0.8093385214007782,0.8070038910505837,0.7961089494163425,0.7961089494163425
4,4,16,0.005000114440917969,0.8132295719844358,0.8007782101167316,0.8054474708171206,0.8023346303501946,0.7945525291828794
