Index,Interaction_Value
0,0.6695507839987146
1,0.10585144103898593
2,-0.9367256706913432
3,0.7248047941316991
4,0.21340975481181595
5,0.04103292679765726
6,-0.18647774068599773
7,-0.4655533275096254
8,-0.06585135290832875
9,0.44013645388171885
10,0.20652258682792432
11,-1.1126664818984464
12,-0.11351658318990823
13,-0.09840342069953867
14,-0.10568684924128058
15,-0.17431525759350153
16,-1.1156940879442248
17,-0.07685014383779107
18,0.40908585472494274
19,0.4418271079735591
20,0.097951346782267
21,-1.6085445553386961
22,-0.6203547860309689
23,-1.1446326584764936
24,-1.3954325891582628
25,-0.3392270592582839
26,-0.7834496873368002
27,-1.4435537252190966
28,-1.6104543747638984
29,-0.407147224681096
30,-0.687175064325737
31,-0.18121562908393715
32,0.15148227256008953
33,-1.3007195727807352
34,-0.4111889156497205
35,-0.18022963216883428
36,-0.9496731937563052
37,-1.6744405773686286
38,-1.7511597224486248
39,-0.5942991169266947
40,-0.7693011570655834
41,-0.7467455887554972
42,0.14454707014840135
43,-1.3498737604482418
44,-0.5029071596890132
45,-0.36046805756396644
46,-0.8575094959075842
47,-0.8979443697462718
48,0.07312686698470477
49,-1.538951117586205
50,-0.627704720948778
51,-0.4180484592474191
52,-0.8592694941635013
53,-0.19104557859729732
54,0.156788980335486
55,-0.4328354812791797
