Index,Interaction_Value
0,0.6591774308804853
1,0.1625221243811968
2,-0.8924190958706977
3,0.6987911515306189
4,0.21770417365704992
5,0.03059993176620082
6,-0.150732027011059
7,-0.3742011053559436
8,-0.09502205932161839
9,0.4288467551555252
10,0.1645323573801863
11,-0.9772603312464624
12,-0.14983106594895618
13,-0.038354249175797224
14,-0.1459470511529337
15,-0.1017539467387138
16,-1.0755444630549105
17,-0.03405759541512242
18,0.3801261761303767
19,0.29720108615561897
20,0.08724482259967045
21,-1.5301994113508584
22,-0.6154132783146595
23,-1.0355662691010015
24,-1.3417255132278354
25,-0.27677422678312463
26,-0.7531363213043668
27,-1.3248279030135497
28,-1.5449915385207027
29,-0.338981414815161
30,-0.6291479670004716
31,-0.1577748367741441
32,0.1648727416488325
33,-1.1950156244781014
34,-0.2845402107008788
35,-0.137249806665389
36,-0.9055043232706704
37,-1.5560982390835123
38,-1.6739736104588738
39,-0.5367020572822702
40,-0.6840851147326276
41,-0.7426764057032895
42,0.1638923576302032
43,-1.244236525321401
44,-0.3843033714832248
45,-0.29948456353955655
46,-0.7692971597888971
47,-0.8662147559318274
48,0.09598345459113979
49,-1.420968955691645
50,-0.5039679286277613
51,-0.35177124830422046
52,-0.802647409483336
53,-0.09814789150378547
54,0.16977144352932577
55,-0.3076528852856101
56,-0.3428522508741218
57,0.1131088634847286
58,0.11735581456528675
59,0.06759424905679015
60,-0.07061115692895818
61,-0.14091014667165003
62,-0.11307886291326152
63,0.24665486005806256
64,0.19651620143606305
65,0.1693478502953668
66,-0.28252055084558225
67,-0.42817847709984386
68,-0.3053427440679096
69,0.0933336247907702
70,0.12509135895958703
71,-0.022045900477289
72,-0.02841658034123684
73,0.08471419963304619
74,-0.16797607893707545
75,0.21042781821419698
76,-0.2552500382690043
77,-0.4325213953583703
78,-0.13228682418290236
79,0.027432104985852697
80,0.02383273703619599
81,0.05569950911524832
82,-0.20330740025660643
83,0.17249443260399047
84,-0.12614771869956115
85,0.1696976441791151
86,-0.35622643805988896
87,0.06562767794662708
88,-0.3107751490177676
89,0.10478236979553401
90,0.06471954131817019
91,-0.5690198015900819
92,-0.5893108820153605
93,-0.1302510853491326
94,-0.9044039440897494
95,-0.2987337134905704
96,-0.3675012220425441
97,-0.4219305468558825
98,-0.1388966017574351
99,0.013780764618712148
100,-0.242272043509692
101,-0.5267483706557887
102,-0.19040366710821782
103,-0.03237740908369324
104,-0.3214578668470375
105,-0.0859062908951972
106,-0.6320490450815504
107,-0.154885473323958
108,-0.13705709849515502
109,-0.3208127724037887
110,-0.15935254865476278
111,-0.1975567295962275
112,-0.14739153278746236
113,-0.01242662781063673
114,-0.1279899268172432
115,0.07202023506140476
116,0.06834198011186705
117,-0.01783951337752775
118,-0.021522333823333496
119,-0.1493441930759824
