,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,8,0.003046751022338867,0.9250764525993884,0.9232415902140673,0.9203363914373088,0.9206422018348623,0.917125382262997
2,2,29,0.006000995635986328,0.922782874617737,0.9230886850152904,0.9212538226299696,0.9169724770642201,0.9149847094801224
3,3,64,0.011000871658325195,0.922782874617737,0.9229357798165138,0.9223241590214066,0.9148318042813456,0.9084097859327217
4,4,99,0.017002344131469727,0.918960244648318,0.9211009174311926,0.9220183486238532,0.9128440366972477,0.9079510703363913
5,5,120,0.01800060272216797,0.9197247706422018,0.9212538226299694,0.9211009174311927,0.9157492354740061,0.9084097859327217
6,6,127,0.020001649856567383,0.9197247706422018,0.9215596330275229,0.9220183486238532,0.9181957186544342,0.9088685015290521
7,7,128,0.01900029182434082,0.9197247706422018,0.9207951070336392,0.9230886850152906,0.9166666666666666,0.9065749235474005
