Feature,Phi_Value
0,0.2111233555271813
1,-0.6306498757872404
2,0.3798991644053339
3,0.6561354988990029
4,0.6952434672167365
5,-0.4137400312690897
6,-0.4142700260697066
7,0.2536508081556988
8,-0.19164402561323768
9,-0.5305467726533744
10,-0.13040367982454723
11,0.42513594949805456
12,-0.7230768075229819
13,0.5960873149455336
14,0.1277742399515092
