Index,Interaction_Value
0,-0.15357124043187834
1,-0.2225831568627824
2,-0.13495833407933058
3,-0.02536486742722654
4,0.15915457690361298
5,-0.6618831131055248
6,-0.27255179280730835
7,0.0036285618114734967
8,-0.3829703655713593
9,0.12334182276917638
10,-0.06754383912681422
11,-0.19029382198020778
