,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,8,0.006001949310302734,0.6925925925925925,0.6903703703703703,0.6962962962962963,0.6814814814814815,0.6637037037037037,0.6857407407407408,0.029551981590279323
2,2,29,0.007146120071411133,0.762962962962963,0.7533333333333334,0.74,0.7081481481481482,0.6837037037037037,0.763425925925926,0.025697572382181327
3,3,64,0.0071887969970703125,0.7962962962962963,0.7844444444444444,0.768888888888889,0.7288888888888889,0.7155555555555555,0.7983333333333333,0.02882530990438222
4,4,99,0.008733272552490234,0.8074074074074075,0.7733333333333334,0.7711111111111112,0.7362962962962964,0.705925925925926,0.8105555555555555,0.027636058233359555
5,5,120,0.007010221481323242,0.7962962962962963,0.7962962962962964,0.7777777777777778,0.7407407407407408,0.7177777777777778,0.7972222222222223,0.02631976000657758
6,6,127,0.009306669235229492,0.8037037037037037,0.8007407407407408,0.7955555555555556,0.7814814814814814,0.7385185185185186,0.8017592592592591,0.02641227034337181
7,7,128,0.008225440979003906,0.8629629629629629,0.8585185185185183,0.8555555555555555,0.8488888888888889,0.8459259259259259,0.8539814814814816,0.024762417040104113
