k_value,feature_combination,features_kept,features_dropped,kept_indices,accuracy,n_params
3,"[0, 1, 2, 3]",4,0,"0,1,2,3",0.8132295719844358,15
3,"[0, 1, 2]",3,1,"0,1,2",0.8093385214007782,8
3,"[1, 2, 3]",3,1,"1,2,3",0.7859922178988327,8
3,"[0, 2, 3]",3,1,"0,2,3",0.7821011673151751,8
3,"[0, 1, 3]",3,1,"0,1,3",0.7782101167315175,8
