,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,8,0.02501392364501953,0.7186544342507645,0.7166666666666667,0.712079510703364,0.7096330275229359,0.703211009174312,0.7182217973231358,0.012454465760340289
2,2,29,0.03289031982421875,0.8211009174311926,0.8174311926605504,0.8133027522935781,0.7922018348623853,0.7703363914373089,0.8205353728489483,0.011891695755134647
3,3,64,0.03219485282897949,0.8814984709480123,0.872782874617737,0.8532110091743119,0.8125382262996942,0.7689602446483181,0.8800764818355641,0.01011969140650113
4,4,99,0.03504323959350586,0.8998470948012233,0.8888379204892967,0.8692660550458715,0.8282874617737003,0.775382262996942,0.8980305927342256,0.008118002843988715
5,5,120,0.03885149955749512,0.9059633027522935,0.9021406727828746,0.8865443425076454,0.8425076452599389,0.7940366972477063,0.9064435946462716,0.008016946431530128
6,6,127,0.04074382781982422,0.9220183486238532,0.9163608562691131,0.9051987767584098,0.8714067278287463,0.8211009174311925,0.9226003824091777,0.008430279494943063
7,7,128,0.04438161849975586,0.9204892966360856,0.9221712538226299,0.9194189602446483,0.9062691131498471,0.8885321100917432,0.9189483747609942,0.007445424199739225
