Index,Interaction_Value
0,0.06224628156047137
1,-0.2628957224894781
2,-0.07019426613184986
3,-0.04612768635476493
4,-0.4412667898741639
5,-0.2106797124677535
6,-0.12620225318101805
7,-0.5308550186043586
8,0.3388869997120006
9,0.6180431132595529
10,0.3567298981836515
11,-0.3087093769676629
12,-0.012035390610889778
13,0.22889663114564848
14,-0.09366225668782925
15,-0.24178843404167902
16,0.5908598089989082
17,-0.41694240272812816
18,-0.23632077438429336
19,-0.002716409747853587
20,-0.1933966430295474
21,0.3374250722936767
22,-0.3817927923992755
23,-0.3761939089901031
24,-0.2591866805803386
25,0.07803256233386438
26,0.2193433604240987
27,0.14971684006410943
28,0.08262889137324878
29,-0.25057643728223444
30,0.397549916710428
31,0.08259320661014982
32,-0.11176639667036052
33,0.21782147898624685
34,-0.03388470174357597
35,-0.39273730273967794
36,0.3710703031579714
37,-0.06822367940912946
38,0.840448521784054
39,-0.11880371068322611
40,0.33501395694166036
41,0.1352638952305536
42,-0.14884416271472747
43,0.3776580482091294
44,-0.03491015115638081
45,0.4034113596823244
46,-0.2580152134650069
47,0.06334551780670675
48,-0.616737036832525
49,0.34645815766757115
50,-0.39848238629644406
51,-0.05997821936603991
52,0.034115993413393816
53,-0.14273066456622674
54,-0.10930279922185286
55,-0.4669619034827589
56,0.40788411621321785
57,0.2775210181421202
58,0.196526365958044
59,-0.051908246035935704
60,-0.29460519855465683
61,0.09465239824432443
62,0.8033583199117341
63,-0.16879191488260156
64,-0.1685386265126153
65,-0.13892958536789662
66,0.1814794138303901
67,0.12810060275659615
68,0.25919833353540467
69,0.07747827477398357
70,-0.3133226455158498
71,0.13753601564155635
72,-0.2669692231242335
73,-0.04444361081524479
74,0.14268497974721117
75,0.26710626502101126
76,-0.34452387111635513
77,0.1369447608511169
78,-0.10207273590057546
79,-0.27175377233153825
80,0.21917614051812356
81,0.10975534796510324
82,-0.078144214064736
83,-0.002816803641797574
84,0.10282748935269989
85,0.15823381319114552
86,0.7511482601015691
87,0.006022318746211026
88,-0.6859524229072586
89,-0.673184385286151
90,0.04925617481093388
91,-0.32293418669458257
92,-0.06111283515633941
93,0.26335740529811347
94,-0.1009807328106866
95,-0.5353683944176092
96,0.21842159844815306
97,-0.0790215074909686
98,0.4307389941952504
99,-0.36834858830600165
100,-0.07323625972573033
101,0.2311160011914083
102,-0.37029598081724013
103,0.275845000364713
104,-0.15314206053834814
105,1.1116266810648614
106,0.1782718114557265
107,-0.30570919927237294
108,0.27297834978255286
109,0.3585069361649891
110,0.019368031862236464
111,-0.04128228380788025
112,0.2732585313278187
113,-0.22996444871817967
114,-0.24888642116492854
115,0.14880010220095818
116,-0.3194397482054965
117,-0.30979893876450715
118,-0.12223139153366036
119,-0.2158337897023579
120,0.04526168429238354
121,0.2862615684626039
122,-0.07894768996770841
123,-0.025259106779091867
124,-0.13030536279583793
125,0.09948422134497738
126,0.07843903455007113
127,0.08512316552595739
128,-0.18980939287759896
129,-0.48508795525676135
130,0.24094604297897235
131,0.24434618220754328
132,0.19913185863133154
133,0.15142217986000125
134,-0.3076776777633808
135,0.11423414197532297
136,-0.031064933448493183
137,-0.4140027633889834
138,0.058721083493197344
139,-0.3037981960674827
140,-0.03686823873125889
141,0.2663161035092125
142,0.17043228054681983
143,0.14228008403939715
144,-0.09648794064242122
145,0.29336032224609815
146,0.07619409812659517
147,-0.1654952554865191
148,0.20173654481312833
149,-0.05355119096723645
150,0.07889714327492753
151,0.3956307312485294
152,0.07672224501179578
153,0.17329375332164132
154,0.11273664441460908
155,-0.10604539588508088
156,-0.1286413651669016
157,-0.08101298040456642
158,0.0656657426756617
159,0.30061177798803984
160,0.289408510554481
161,-0.006101356679074489
162,0.22556098103948616
163,-0.09174969996818835
164,0.17241887986304885
165,0.476570154319166
166,0.19470643417553107
167,0.0013306747898482218
168,-0.2810184101119138
169,-0.2802095282816277
170,0.05988691725530486
171,-0.04302352856980444
172,-0.06809988657258313
173,0.3190874523944169
174,-0.17273093153640282
175,0.10173845321166582
176,0.054731084682619405
177,0.028695935530594612
178,-0.11826011594290659
179,-0.08953074340754932
180,-0.03712484738574604
181,0.08338026400326194
182,-0.21022022178983682
183,-0.14136491550222335
184,-0.22488661521500045
185,-0.42718486623353424
186,0.01907749326838607
187,-0.15391228645440505
188,-0.19737728571025098
189,0.15235358868430895
190,0.1600909498207589
191,0.10473744710651063
192,-0.03223648802658538
193,0.03297819770697527
194,-0.036040075449470604
195,0.07783861112162684
196,-0.02084562477124771
197,-0.11351297521058974
198,0.0574765504132697
199,-0.20086088367619703
200,-0.00809468123896428
201,-0.02988658406317413
202,-0.1893927438748691
203,-0.11005486878727733
204,-0.23615261531882556
205,-0.1273036672336048
206,-0.11883983228617186
207,0.07016898199408039
208,0.22674441036702064
209,0.19067971609130938
210,0.2042797027595534
211,-0.13756921237275363
212,0.10196434863522513
213,0.1331746615227325
214,0.0634123021969642
215,-0.04698116212401925
216,0.1548386715715442
217,0.06835016672981942
218,0.1741235875229083
219,-0.14891948639001634
220,-0.11926611561878406
221,0.38667412606732
222,0.26973818254487775
223,0.12494045918165222
224,-0.022570945436367184
225,0.20611885896148407
226,0.1905582954525267
227,0.10497476445872043
228,-0.06754839585877545
229,0.12435948243477107
230,-0.19931504424803387
231,0.018829860842230588
232,0.219418470253478
233,0.05759676291473187
234,-0.06930565924826335
235,-0.14921289449582545
236,0.2502249392000691
237,-0.5628558082923965
238,-0.14741826754317114
239,-0.0016309770181376479
240,-0.1170564520757434
241,0.012959812584969026
242,0.3016673799200111
243,-0.015407480475293304
244,0.14897214006897985
245,0.13354416094406898
246,0.002365593646212895
247,-0.035585155515162996
248,0.05375130164646476
249,-0.16492742960233236
250,-0.3293331728749191
251,0.10042085566828134
252,-0.11802705751855487
253,0.1783346694857865
254,0.05335329188464968
255,-0.23871613636662276
256,-0.10995885573434615
257,0.12527015374274122
258,-0.08822697074116657
259,-0.20326484639530001
260,0.13480998673268882
261,0.13954751741133803
262,-0.06040496967305987
263,0.2578611125789369
264,-0.3108036444500244
265,-0.1319342687283588
266,-0.0650452591229433
267,-0.4787233966819245
268,-0.4067193516326926
269,0.10285367350945224
270,-0.058673195138117355
271,-0.13619327157630248
272,-0.1086667617546537
273,-0.15769511535581113
274,0.11681716808374557
275,-0.2301846618930403
276,-0.2521398981023477
277,0.003481464550652687
278,0.1870522484215001
279,0.13936467668349076
280,-0.13446232107672668
281,-0.4821424579478543
282,-0.22215755739156928
283,0.1594678720524644
284,0.1789103063572202
285,-0.04731774966855889
286,0.04617743971787993
287,0.175330458451071
288,-0.00011488751934530194
289,0.27977751928553707
290,-0.15180489115512624
291,-0.335822976684968
292,0.13534419064169817
293,0.07320372380375745
294,0.013351653943309578
295,0.06723166121212731
296,-0.08402064031469826
297,-0.1837535760448254
298,-0.04764840324281544
299,-0.2739450742879791
300,-0.018086843692446525
301,-0.32386348770265566
302,0.03859692152886572
303,-0.23088885459373298
304,0.05599264011171426
305,0.03353031592334223
306,-0.06213824989365003
307,0.024599123754884433
308,-0.2449982514336487
309,-0.07636384500258386
310,-0.038311969034133926
311,-0.0837920710441848
312,-0.00627868742064263
313,-0.310948120659813
314,0.17396479500883744
315,-0.08795585312397618
316,-0.04386485841964833
317,0.1315604569632526
318,0.14555475897060294
319,-0.22423672479414603
320,-0.09319734898517171
321,-0.11306460996443027
322,0.08976655143547337
323,-0.17707715431592183
324,-0.00479751032947799
325,-0.22050048514423506
326,-0.18226033977895337
327,-0.2069473534052618
328,0.17477408219401935
329,-0.0643556977440097
330,0.12899676643386318
331,-0.23427451317087958
332,0.08609527494554982
333,0.07519141065939823
334,-0.17721677829600982
335,0.028994704918257095
336,0.3744402519596254
337,-0.09024818532990979
338,0.19376199312455972
339,0.02829033814113329
340,1.1382735812426397
341,-0.13291959926433913
342,0.21130839745331034
343,-0.09971893878890795
344,-0.14512198737833185
345,0.013119503598184614
346,-0.14041112840577402
347,0.2009605225625741
348,0.004038087414403545
349,-0.1968448424505848
350,-0.0760999126540302
351,-0.13365285686807743
352,0.10646803715454987
353,0.03363349754036395
354,-0.1882498592307097
355,0.20715484309014223
356,0.3145529618943457
357,-0.0491424443124921
358,0.21336425585651816
359,0.06301247044087434
360,-0.13134357289675969
361,-0.0411621820509646
362,-0.40774864487326673
363,-0.058074522274842076
364,0.19069596152382567
365,0.0888851596659801
366,-0.12098888712350381
367,-0.2958221961143074
368,-0.17680927341705643
369,0.2514974267835413
370,0.03713299899403281
371,0.09162623156881666
372,-0.026535471235949164
373,-0.14553864219505194
374,0.418811364462025
375,0.0005350028778106871
376,0.030880359653721243
377,-0.06131459425413329
378,-0.29350400618838596
379,-0.06395994086967617
380,-0.20310740653531567
381,-0.32244188824707853
382,0.24562099827528183
383,-0.06820727037800471
384,-0.11325796699539789
385,-0.009696823062595245
386,0.5323113684930232
387,-0.03922052215340489
388,0.16537527222949808
389,0.018377537802896117
390,0.09333344525391292
391,0.1608822128343523
392,-0.2628118534471532
393,-0.01957227845467299
394,0.1463997091445426
395,-0.2111922802224878
396,-0.027193858950432703
397,-0.4139824820280033
398,-0.05266131402036964
399,-0.022367508090338224
400,-0.23815784888315297
401,-0.21924013124004615
402,0.05291714322231815
403,-0.1946758001081304
404,-0.14749949848210223
405,-0.3858534152733424
406,-0.13355057918969118
407,-0.1102863705879471
408,0.20389396587464156
409,0.17095397960071532
410,-0.0001875321884509094
411,0.08086706636208467
412,0.1698154670964634
413,0.3511099236805825
414,0.049767746266013144
415,-0.17446100407580672
416,-0.09276915039672988
417,-0.09308983855259025
418,-0.2740141013992322
419,0.033326062384174814
420,0.16765195032251443
421,-0.021546597808023336
422,0.11866850752263294
423,-0.4870639314665899
424,-0.09506698103690393
425,0.22857684318747173
426,-0.132493506333676
427,0.13414838566115814
428,-0.07196071772410848
429,0.006357921179227078
430,-0.4465446810166762
431,0.15566622260582114
432,-0.3020491764524321
433,0.16369522712118798
434,0.24224770719721725
435,-0.2442839292955018
436,-0.020153236581157367
437,-0.08211359283963168
438,-0.07493368658707543
439,-0.3718206718009413
440,0.12243261453684083
441,-0.18650989348110245
442,0.05292242006607536
443,-0.08166024828235359
444,-0.006312065494696597
445,-0.13950510097491678
446,0.04947774780747343
447,0.1579340045295153
448,-0.09768961861372895
449,-0.10085402759945399
450,0.3564687317032328
451,0.12490929532710354
452,0.12365458983093217
453,0.1530668976228746
454,0.29389612542261917
455,0.046968347081429225
456,-0.1768686364130348
457,-0.03855315596581791
458,0.030032089245629733
459,-0.33490903770690333
460,0.0934160821614737
461,0.13579333055417464
462,-0.07131344569463914
463,0.05748485068521057
464,-0.06792188390445329
465,0.1551472288585704
466,-0.18885792705012258
467,-0.20733761512422527
468,-0.23993293606885993
469,-0.14944373180251694
470,-0.1192411089374716
471,0.03873405873924562
472,-0.03592261148058234
473,0.10579611778328384
474,-0.2634770065839235
475,-0.018324763472963572
476,1.1078129197290032
477,-0.07332315290542765
478,0.05408342229864392
479,0.09339510234745665
480,-0.04233458585663834
481,0.07516722340111946
482,-0.11072933165848027
483,0.025313226217147832
484,0.03963594505226797
485,-0.1238979023908145
486,-0.3093405797946159
487,0.0904774483371449
488,0.012975992753906759
489,-0.12323413957002356
490,-0.01330654488464556
491,0.015611486339090085
492,-0.0004968741077355204
493,-0.21018631788206577
494,-0.007781005331050743
495,0.049911223064660275
496,-0.1645155022815191
497,0.12065265988091234
498,0.28175349935052774
499,-0.14558960300439416
500,0.0004405264361508302
501,0.33568708816541376
502,0.08926610275472105
503,0.13986760502478224
504,-0.0925383220726972
505,-0.06178864747068139
506,0.17375025418965998
507,-0.03202333473508642
508,-0.07897426553138472
509,-0.202376220825208
510,0.11169834722648811
511,-0.451807827626193
512,0.2712453843663379
513,0.25473886870221935
514,0.07804082927101308
515,-0.20851675100451117
516,0.16251203994846322
517,0.19165080947387295
518,0.18117335409289279
519,0.04677726574321733
520,-0.27102441556347
521,-0.18687990671457863
522,0.23363100848490084
523,-0.11115948526397293
524,0.1570255837271959
525,0.16085442300882916
526,-0.012876080177965677
527,-0.23231382318805915
528,0.33271560489884566
529,-0.16625032473930806
530,-0.15191501685424294
531,0.2050842563803566
532,-0.07494524779558825
533,0.2807958688750436
534,-0.2677650657933509
535,-0.17844062580419376
536,0.1654750025605788
537,0.07961952122672603
538,-0.12137921090815472
539,-0.010852081262171014
540,1.2380944103200995
541,0.288817182099815
542,0.044693540431275325
543,0.021082675650831804
544,-0.1706296928518551
545,-0.05370527759132906
546,0.05344006710796101
547,-0.12547178690295335
548,0.16669035906186913
549,-0.260164398946456
550,-0.1531457200389189
551,-0.1413100623639604
552,0.15768292932584463
553,0.1858054969728834
554,-0.27285289832231263
555,-0.22682831762562783
556,0.12649886869786758
557,-0.033979359508689626
558,-0.006461946055246697
559,1.0318704829395775
560,-0.04216587240448605
561,0.18799963606270542
562,-0.3296627027220273
563,-0.18015347186070887
564,0.24382802999028935
565,-0.07310994099045132
566,0.11372085785673282
567,0.13421770770325087
568,0.022686040352821832
569,0.22504162566475722
570,-0.22701385974037355
571,0.18995870939914478
572,0.06293008291205977
573,-0.09893488304142545
574,-0.04203379998632545
575,0.021325605167851196
576,0.039820111753993255
577,0.0024911921445084388
578,0.13490938289951052
579,0.17740550797190952
580,0.004477992574793826
581,-0.23861248571016766
582,0.05265277033009527
583,-0.13199128556596434
584,0.029227455574346514
585,0.09983723398182073
586,-0.2280775069949917
587,0.20047295230275144
588,-0.029600264121746257
589,0.0832495085694013
590,0.017008389445314166
591,0.2778482829244577
592,0.08194493530436821
593,-0.1639709562277198
594,-0.0300376719843738
595,-0.13563733095875657
596,-0.041327905289915694
597,-0.1450096365931512
598,-0.07275871400246052
599,-0.20249975376929638
600,-0.18655356849026988
601,-0.03595982468205126
602,0.04858651913810653
603,-0.17393294115285535
604,0.028433377060683884
605,0.05638201542655697
606,-0.02465611141350352
607,-0.018370585646665112
608,0.016341708789004747
609,0.1118072837393162
610,0.0084197363348863
611,0.003993723368035008
612,0.15760163006870173
613,-0.020312767179651057
614,0.1374484399662702
615,0.0659315660363408
616,0.08349217832331214
617,0.05818271904564348
618,-0.03027006818247985
619,0.02127710447362075
620,-0.17820555280154574
621,-0.04275676572485203
622,0.07263590013243236
623,0.1593862097197803
624,0.21972894486541858
625,0.022048011442330866
626,-0.02687625050187473
627,-0.01633378283710926
628,-0.023295880217625336
629,-0.1567876915243012
630,0.061822863283183364
631,0.1304726383629815
632,-0.04222184654469785
633,-0.026441511393251155
634,0.06393955897660333
635,-0.1862439382602819
636,0.12459268335683528
637,0.008535903687050305
638,-0.051993503634492004
639,-0.18902338228331483
640,0.06929916884117054
641,-0.0828395499634117
642,-0.13716253564797823
643,-0.03174584518280203
644,0.10403426080549455
645,0.07728733853004427
646,-0.006684715501898971
647,-0.07830731374283324
648,-0.060343907984904466
649,-0.12349765695159762
650,-0.026245990689874793
651,0.03756297606437725
652,-0.11796742450942993
653,-0.01326589534452486
654,0.10435100377775076
655,0.09067121459031093
656,0.12873084682954644
657,0.03131555693445957
658,0.023174241597260753
659,-0.217591864449608
660,-0.14574938033378795
661,-0.23469633410018445
662,-0.10811153703162267
663,-0.16580616205395518
664,-0.15436679441241924
665,-0.12231776650499276
666,-0.07816214962772688
667,-0.14706479539850043
668,0.11803149502104725
669,-0.16247080316932985
670,0.09479110584916088
671,0.05063854384797594
672,-0.05643200301646708
673,-0.003004535362396109
674,0.012956567845751893
675,-0.009466055053146457
676,0.052253590916448045
677,-0.021687340880699155
678,0.07367564087694037
679,0.05436615978616189
680,-0.020051454325042718
681,0.014776286769977184
682,-0.13970865430144566
683,0.07070523226360632
684,-0.03096970256584185
685,-0.01508692348797588
686,0.07971648221062569
687,-0.17520874975894993
688,-0.16476975525384976
689,0.22481520531517685
690,0.0875661260394032
691,0.29925075462254774
692,0.1595658903150613
693,0.0993952054765116
694,-0.009652909806574447
695,0.16951898057598852
696,0.20419233223490268
697,0.21077167306946923
698,0.07304702995263242
699,0.08745323285544791
700,-0.013208159949804987
701,-0.014050196133752985
702,0.12864505221569536
703,0.06983381302611019
704,-0.09877653610615521
705,0.1487621464847661
706,0.14962389386393746
707,-0.08347368827198065
708,-0.03336308503032844
709,-0.013139924349872361
710,0.04580000340991781
711,-0.035528499553920186
712,0.015115420014381048
713,0.07261936288952045
714,-0.21572670635540964
715,0.023457089943318583
716,0.0027036552385453494
717,0.025336606326413016
718,0.03937398375322566
719,0.01898089921807252
720,-0.17769714462647207
721,-0.10597013826973292
722,0.05302005206162312
723,-0.05140772671072817
724,-0.18410432191805817
725,0.10795857608440483
726,0.07703588165580343
727,0.05574518945849925
728,-0.06246138171405147
729,-0.02809263878794631
730,-0.12840028823192115
731,0.0215093796934059
732,-0.05374011279088717
733,0.0550130761511708
734,-0.020894244537019283
735,0.011257537536416673
736,-0.154672913279242
737,-0.06056909142757178
738,-0.15014616567189237
739,0.1405171311446252
740,-0.05828918850682419
741,-0.032536647684695684
742,-0.17525355913324175
743,-0.10784305899355853
744,0.2255493372337854
745,0.10158873880210699
746,0.08394896709172879
747,-0.06474215164625884
748,-0.025747780904854484
749,0.18681326628021994
750,0.11331221292057111
751,0.11345657027269929
752,0.1259759782026592
753,0.06550490096795543
754,0.03550700548366592
755,0.05933830286991196
756,-0.24716625423113958
757,0.09760877955120112
758,0.10157452250244448
759,-0.06391673775467026
760,-0.04434995503796574
761,-0.1272469266779796
762,-0.15140994357156548
763,-0.04362457075231765
764,-0.02875125273710321
765,0.013142157290030371
766,-0.15323450527826468
767,-0.08506579922414843
768,0.019751378224459284
769,-0.1930926213958638
770,0.13657501291210716
771,0.06853570125395746
772,0.03409198301252981
773,0.04378820580991127
774,0.08748928078107585
775,-0.1279227037536968
776,-0.05132892065561342
777,-0.0436930568147648
778,-0.0044649557837524315
779,0.07848351771892269
780,0.10720191517737195
781,0.21521103244239756
782,-0.03281306586557113
783,0.027721272884424136
784,0.05856414192733746
785,-0.03572825881800731
786,-0.22876441722081947
787,-0.064245878184195
788,-0.1078053936942377
789,-0.10958341660740176
790,0.14113459215911187
791,0.11484941864238518
792,0.1128607660892405
793,-0.07269827787415331
794,-0.14405286478013066
795,-0.04678404888496914
796,-0.012859384961637813
797,0.0625784550784893
798,0.07733359762032567
799,-0.023716828426787726
800,0.0774018474346594
801,-0.167979582776106
802,0.12203468261942403
803,-0.05808708686146011
804,-0.06014645283041402
805,0.03391111016055513
806,-0.10499384190345318
807,-0.1488241225364793
808,-0.021406752380988516
809,0.03161844538632778
810,-0.018136227193663798
811,-0.05036913972073839
812,0.07218489799006089
813,-0.11997095022978534
814,-0.12158088615207664
815,0.05410590036405603
816,-0.04320464488514974
817,-0.10353219055641028
818,-0.09405760668448483
819,0.04482427903435214
820,0.08780630449490255
821,0.08895990950399174
822,-0.2309883994752975
823,-0.1455112484159351
