k_value,feature_combination,features_kept,features_dropped,kept_indices,accuracy,n_params
2,"[0, 1, 2]",3,1,"0,1,2",0.8210116731517509,7
2,"[0, 1, 2, 3]",4,0,"0,1,2,3",0.8054474708171206,11
2,"[1, 2, 3]",3,1,"1,2,3",0.7937743190661478,7
2,"[0, 2, 3]",3,1,"0,2,3",0.7937743190661478,7
2,"[0, 1, 3]",3,1,"0,1,3",0.7821011673151751,7
