,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,5,1.4979026317596436,0.9710519314446571,0.9687776242501223,0.9590470223740335,0.925679073799123,0.8844051184785313,0.9709568202542509,0.0005634410926294784
2,2,11,1.6426732540130615,0.9974424771925609,0.9944884525270556,0.9817832284863413,0.9536642092705911,0.9247504698804485,0.9974789465214826,0.00014875831582179968
3,3,15,1.702559471130371,0.9998111895913971,0.999795741467057,0.9993357306533698,0.9919583930517769,0.9762390683064565,0.9998124765327471,4.3351284425415605e-05
4,4,16,1.7639520168304443,1.0,1.0,0.9999982835417398,0.999402672525511,0.9957380341403548,1.0,0.0
