,k_value,n_params,train_time,baseline_accuracy,noise_0.1,noise_0.2,noise_0.3,noise_0.1_std,noise_0.2_std,noise_0.3_std,bootstrap_mean,bootstrap_std
1,1,8,0.03419804573059082,0.8592592592592593,0.8444444444444444,0.8162962962962963,0.7896296296296297,0.01098696072162319,0.008638447251622659,0.01157074026060247,0.8520370370370369,0.021615165128022033
2,2,29,0.08881139755249023,0.8592592592592593,0.8333333333333334,0.7844444444444445,0.7303703703703703,0.009369711585684093,0.02151976155012436,0.022879178091082218,0.8635185185185185,0.024024878509161553
3,3,64,0.1752452850341797,0.8555555555555555,0.8451851851851853,0.7948148148148149,0.7725925925925926,0.030307070437746334,0.008950404424884865,0.01417120479237703,0.8532407407407407,0.02571424829073855
4,4,99,0.2612135410308838,0.8555555555555555,0.8340740740740742,0.7925925925925925,0.7451851851851853,0.017117362975246415,0.009072184232530294,0.014703283882429091,0.8542592592592593,0.02072999060028889
5,5,120,0.31210947036743164,0.8555555555555555,0.8318518518518518,0.802962962962963,0.737037037037037,0.009827036415867867,0.005443310539518178,0.027216552697590875,0.861388888888889,0.019519476046510977
6,6,127,0.32463693618774414,0.8555555555555555,0.8311111111111111,0.7807407407407407,0.742962962962963,0.015108205966200843,0.02239439475234217,0.012081115874296378,0.854351851851852,0.021993615796463962
7,7,128,0.3287196159362793,0.8555555555555555,0.8399999999999999,0.8,0.7466666666666667,0.016956330581125292,0.009658077637337288,0.03023456538067933,0.8619444444444446,0.023745803181284067
