,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,8,0.16533827781677246,0.9220183486238532,0.9197247706422018,0.9122324159021407,0.881651376146789,0.8292048929663609
2,2,29,0.439777135848999,0.926605504587156,0.9183486238532111,0.9003058103975535,0.8680428134556575,0.8214067278287462
3,3,64,0.8575646877288818,0.9243119266055045,0.9178899082568807,0.9093272171253822,0.8871559633027524,0.8649847094801224
4,4,99,1.2727103233337402,0.926605504587156,0.9197247706422018,0.9140672782874617,0.8778287461773701,0.8666666666666666
5,5,120,1.5267729759216309,0.9250764525993884,0.9206422018348623,0.9123853211009173,0.8915902140672782,0.8672782874617736
6,6,127,1.5988132953643799,0.9250764525993884,0.9211009174311927,0.9146788990825689,0.8937308868501528,0.867125382262997
7,7,128,1.6226484775543213,0.9250764525993884,0.918348623853211,0.9143730886850152,0.8903669724770642,0.867125382262997
