,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,8,0.009474754333496094,0.6925925925925925,0.6918518518518519,0.6918518518518518,0.6933333333333334,0.674074074074074,0.6887962962962964,0.03096374378777994
2,2,29,0.00600433349609375,0.762962962962963,0.7496296296296296,0.7385185185185186,0.7222222222222222,0.6874074074074075,0.762962962962963,0.0261891400439462
3,3,64,0.00605010986328125,0.7962962962962963,0.7785185185185185,0.7577777777777778,0.7266666666666668,0.7014814814814816,0.7960185185185183,0.027254484535534102
4,4,99,0.0029976367950439453,0.8074074074074075,0.7851851851851851,0.7637037037037037,0.7362962962962963,0.6970370370370371,0.8075,0.0285853293883668
5,5,120,0.004998683929443359,0.7962962962962963,0.7896296296296297,0.782962962962963,0.7466666666666667,0.7214814814814815,0.7981481481481483,0.026221856034270914
6,6,127,0.0039997100830078125,0.8037037037037037,0.8037037037037036,0.794074074074074,0.7577777777777779,0.7185185185185186,0.8066666666666665,0.034266265549845236
7,7,128,0.009669065475463867,0.8629629629629629,0.86,0.8540740740740741,0.8422222222222224,0.834074074074074,0.8600000000000001,0.029023901034763062
