k_value,feature_combination,features_kept,features_dropped,kept_indices,accuracy,n_params
1,"[0, 1, 2, 4, 5]",5,2,"0,1,2,4,5",0.7666666666666667,6
1,"[0, 1, 4, 5, 6]",5,2,"0,1,4,5,6",0.7518518518518519,6
1,"[0, 2, 4, 5, 6]",5,2,"0,2,4,5,6",0.737037037037037,6
1,"[1, 2, 4, 5, 6]",5,2,"1,2,4,5,6",0.737037037037037,6
1,"[0, 1, 2, 4, 5, 6]",6,1,"0,1,2,4,5,6",0.7333333333333333,7
1,"[0, 1, 2, 5, 6]",5,2,"0,1,2,5,6",0.7333333333333333,6
1,"[0, 1, 3, 5, 6]",5,2,"0,1,3,5,6",0.7037037037037037,6
1,"[1, 3, 4, 5, 6]",5,2,"1,3,4,5,6",0.7,6
1,"[0, 3, 4, 5, 6]",5,2,"0,3,4,5,6",0.6925925925925925,6
1,"[0, 1, 3, 4, 5, 6]",6,1,"0,1,3,4,5,6",0.6925925925925925,7
1,"[0, 1, 3, 4, 5]",5,2,"0,1,3,4,5",0.6888888888888889,6
1,"[0, 1, 2, 3, 5, 6]",6,1,"0,1,2,3,5,6",0.6777777777777778,7
1,"[1, 2, 3, 4, 5, 6]",6,1,"1,2,3,4,5,6",0.6777777777777778,7
1,"[0, 1, 2, 3, 5]",5,2,"0,1,2,3,5",0.674074074074074,6
1,"[0, 2, 3, 4, 5]",5,2,"0,2,3,4,5",0.674074074074074,6
1,"[0, 1, 2, 3, 4, 5, 6]",7,0,"0,1,2,3,4,5,6",0.674074074074074,8
1,"[1, 2, 3, 4, 5]",5,2,"1,2,3,4,5",0.674074074074074,6
1,"[0, 1, 2, 3, 4, 5]",6,1,"0,1,2,3,4,5",0.674074074074074,7
1,"[1, 2, 3, 5, 6]",5,2,"1,2,3,5,6",0.6703703703703704,6
1,"[0, 2, 3, 5, 6]",5,2,"0,2,3,5,6",0.6666666666666666,6
1,"[2, 3, 4, 5, 6]",5,2,"2,3,4,5,6",0.6666666666666666,6
1,"[0, 2, 3, 4, 5, 6]",6,1,"0,2,3,4,5,6",0.6666666666666666,7
1,"[0, 1, 2, 3, 4, 6]",6,1,"0,1,2,3,4,6",0.6555555555555556,7
1,"[1, 2, 3, 4, 6]",5,2,"1,2,3,4,6",0.6518518518518519,6
1,"[0, 2, 3, 4, 6]",5,2,"0,2,3,4,6",0.6481481481481481,6
1,"[0, 1, 2, 3, 6]",5,2,"0,1,2,3,6",0.6481481481481481,6
1,"[0, 1, 2, 3, 4]",5,2,"0,1,2,3,4",0.6481481481481481,6
1,"[0, 1, 2, 4, 6]",5,2,"0,1,2,4,6",0.6259259259259259,6
1,"[0, 1, 3, 4, 6]",5,2,"0,1,3,4,6",0.6074074074074074,6
