,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,5,0.01052546501159668,0.6848249027237354,0.6949416342412451,0.6988326848249027,0.6824902723735408,0.688715953307393,0.6730731707317075,0.03729701357872679
2,2,11,0.010516881942749023,0.7509727626459144,0.7517509727626459,0.7525291828793774,0.7463035019455253,0.7346303501945526,0.757560975609756,0.02739101490998335
3,3,15,0.016521215438842773,0.7354085603112841,0.7400778210116732,0.7416342412451362,0.7478599221789883,0.730739299610895,0.7348292682926828,0.03189453172684866
4,4,16,0.041113853454589844,0.8171206225680934,0.8124513618677043,0.8147859922178988,0.798443579766537,0.8,0.8193170731707319,0.028308826344771703
