,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,9,0.001998424530029297,0.76,0.756,0.7539999999999999,0.7546666666666667,0.744
2,2,37,0.0030434131622314453,0.7666666666666667,0.7686666666666666,0.762,0.7593333333333333,0.7473333333333334
3,3,93,0.0030002593994140625,0.7833333333333333,0.7873333333333333,0.7799999999999999,0.7673333333333333,0.7493333333333334
4,4,163,0.004002571105957031,0.79,0.7899999999999999,0.7866666666666667,0.7713333333333334,0.768
5,5,219,0.007002115249633789,0.7833333333333333,0.788,0.7806666666666666,0.768,0.7626666666666667
6,6,247,0.008000612258911133,0.7833333333333333,0.7886666666666666,0.7786666666666667,0.7693333333333333,0.76
7,7,255,0.008002281188964844,0.7833333333333333,0.7853333333333332,0.7826666666666666,0.7619999999999999,0.7486666666666667
8,8,256,0.00800013542175293,0.7833333333333333,0.7853333333333333,0.7813333333333333,0.778,0.7513333333333334
