,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,5,0.0010042190551757812,0.7076023391812866,0.7116959064327486,0.709356725146199,0.7134502923976609,0.7023391812865497
2,2,11,0.0012888908386230469,0.7192982456140351,0.7169590643274855,0.7128654970760234,0.7105263157894737,0.7140350877192982
3,3,15,0.0009989738464355469,0.7134502923976608,0.7163742690058479,0.7140350877192982,0.711111111111111,0.704093567251462
4,4,16,0.0010004043579101562,0.7134502923976608,0.7157894736842104,0.7157894736842105,0.7093567251461987,0.7099415204678362
