Feature,Phi_Value
0,0.3720417705645411
1,-0.4647696106062921
2,0.5872611295445713
3,0.5725036484280841
4,-0.007602419090603309
5,0.5637958388925912
6,0.32129162158288027
7,0.41601892611010965
8,-0.2670010395868212
9,0.10116224476289273
10,-0.024557735257383216
11,-0.5354100372331607
12,-0.37225325408152804
13,0.5052330395056781
14,0.3224070432762255
