k_value,feature_combination,features_kept,features_dropped,kept_indices,accuracy,n_params
4,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0,"0,1,2,3,4,5,6,7,8",0.6906304795303804,256
4,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1,"0,1,2,3,4,5,6,7",0.6897918731417245,163
4,"[0, 1, 2, 4, 5, 6, 7, 8]",8,1,"0,1,2,4,5,6,7,8",0.6894488068918198,163
4,"[0, 1, 2, 3, 5, 6, 7, 8]",8,1,"0,1,2,3,5,6,7,8",0.6888389113364336,163
4,"[0, 1, 2, 3, 4, 5, 7, 8]",8,1,"0,1,2,3,4,5,7,8",0.6887626743920103,163
4,"[0, 1, 2, 3, 4, 6, 7, 8]",8,1,"0,1,2,3,4,6,7,8",0.6884577266143173,163
4,"[0, 2, 3, 4, 5, 6, 7, 8]",8,1,"0,2,3,4,5,6,7,8",0.6878859495311428,163
4,"[0, 1, 3, 4, 5, 6, 7, 8]",8,1,"0,1,3,4,5,6,7,8",0.6830449035602653,163
4,"[1, 2, 3, 4, 5, 6, 7, 8]",8,1,"1,2,3,4,5,6,7,8",0.6801097811999695,163
4,"[0, 1, 2, 3, 4, 5, 6, 8]",8,1,"0,1,2,3,4,5,6,8",0.6237325607989632,163
