,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,5,0.0009987354278564453,0.8132295719844358,0.8116731517509728,0.8054474708171206,0.7929961089494164,0.7992217898832685
2,2,11,0.008997917175292969,0.8171206225680934,0.8163424124513619,0.8116731517509728,0.8116731517509728,0.8054474708171206
3,3,15,0.026090621948242188,0.8093385214007782,0.8085603112840467,0.8108949416342413,0.8077821011673152,0.8046692607003891
4,4,16,0.05299854278564453,0.8093385214007782,0.8124513618677043,0.8116731517509728,0.8108949416342413,0.8140077821011673
